Player,Team,G,MP,PTS,FGA,PTS_per_Play,TS_Pct,eFG_Pct,FT_Rate,Three_Pt_Rate,AST,AST_to_FGA_Ratio,AST_to_TO_Ratio,PPR,STL,BLK,PF,Player_Link,Team_Link,Season,League,DX_Player_ID,DX_Team_ID
Pere Tomas,Joventut,34,18.3,5.8,4.5,0.92,0.58,0.54,0.25,0.50,0.82,0.18,0.70,-3.44,0.7,0.1,2.1,/profile/Pere-Tomas-5905/,/stats/acb/2010/Joventut,2010,acb,Pere-Tomas-5905,Joventut
Javier Salgado,Bilbao,34,18.3,6.7,5.6,0.81,0.53,0.47,0.29,0.60,3.29,0.58,1.78,1.93,0.6,0.0,1.7,/profile/Javier-Salgado-37946/,/stats/acb/2010/Bilbao,2010,acb,Javier-Salgado-37946,Bilbao
Will McDonald,Gran Canaria,36,18.3,8.6,7.3,0.84,0.51,0.46,0.33,0.04,0.58,0.08,0.33,-7.45,0.5,0.1,2.4,/profile/Will-McDonald-5228/,/stats/acb/2010/Gran%20Canaria,2010,acb,Will-McDonald-5228,Gran%20Canaria
Pape Sow,Alicante,17,18.2,8.5,6.2,0.91,0.59,0.53,0.39,0.05,0.24,0.04,0.12,-9.50,0.9,0.5,3.3,/profile/Pape-Sow-4438/,/stats/acb/2010/Alicante,2010,acb,Pape-Sow-4438,Alicante
Damir Markota,Bilbao,34,18.2,4.3,3.9,0.82,0.51,0.51,0.18,0.67,1.12,0.29,1.12,-1.44,0.6,0.3,1.5,/profile/Damir-Markota-151/,/stats/acb/2010/Bilbao,2010,acb,Damir-Markota-151,Bilbao
Damir Rancic,Obradoiro,5,18.1,7.2,6.6,0.82,0.52,0.53,0.12,0.94,0.60,0.09,0.33,-7.60,1.0,0.0,2.6,/profile/Damir-Rancic-5936/,/stats/acb/2010/Obradoiro,2010,acb,Damir-Rancic-5936,Obradoiro
Robert Archibald,Malaga,32,18.1,7.5,4.8,0.91,0.59,0.54,0.71,0.00,0.72,0.15,0.42,-6.70,0.7,0.3,2.6,/profile/Robert-Archibald-1524/,/stats/acb/2010/Malaga,2010,acb,Robert-Archibald-1524,Malaga
Salva Guardia,Fuenlabrada,14,18.1,7.6,6.2,0.87,0.52,0.47,0.40,0.36,0.93,0.15,0.76,-3.22,0.6,0.3,1.7,/profile/Salva-Guardia-36409/,/stats/acb/2010/Fuenlabrada,2010,acb,Salva-Guardia-36409,Fuenlabrada
Taquan Dean,Malaga,15,18.1,9.3,8.0,0.94,0.54,0.52,0.16,0.65,0.33,0.04,0.28,-5.29,0.9,0.1,2.6,/profile/Taquan-Dean-375/,/stats/acb/2010/Malaga,2010,acb,Taquan-Dean-375,Malaga
Florent Pietrus,Valencia,36,18.0,3.6,2.2,0.97,0.66,0.61,0.60,0.17,0.44,0.21,0.48,-3.46,0.5,0.4,1.9,/profile/Florent-Pietrus-5394/,/stats/acb/2010/Valencia,2010,acb,Florent-Pietrus-5394,Valencia
Fran Vazquez,Barcelona,42,18.0,6.9,4.7,1.13,0.65,0.63,0.28,0.00,0.55,0.12,0.79,-1.87,0.6,1.2,2.2,/profile/Fran-Vazquez-23/,/stats/acb/2010/Barcelona,2010,acb,Fran-Vazquez-23,Barcelona
Darjus Lavrinovic,Real Madrid,42,17.9,9.5,6.6,1.03,0.61,0.58,0.39,0.21,1.40,0.21,1.05,-2.28,0.6,1.1,2.9,/profile/Darjus-Lavrinovic-5117/,/stats/acb/2010/Real%20Madrid,2010,acb,Darjus-Lavrinovic-5117,Real%20Madrid
Janis Blums,Bilbao,34,17.8,8.3,6.3,1.04,0.60,0.56,0.23,0.78,1.26,0.20,1.30,-0.74,0.5,0.1,2.1,/profile/Janis-Blums-37942/,/stats/acb/2010/Bilbao,2010,acb,Janis-Blums-37942,Bilbao
Pooh Jeter,Malaga,6,17.8,7.7,7.8,0.75,0.44,0.41,0.26,0.38,2.00,0.26,1.50,0.00,1.3,0.0,3.0,/profile/Pooh-Jeter-1020/,/stats/acb/2010/Malaga,2010,acb,Pooh-Jeter-1020,Malaga
Eduardo Hernandez-Sonseca,Joventut,34,17.8,5.9,4.5,1.00,0.58,0.53,0.33,0.19,0.82,0.18,1.12,-1.05,0.4,0.6,2.3,/profile/Eduardo-Hernandez-Sonseca-113/,/stats/acb/2010/Joventut,2010,acb,Eduardo-Hernandez-Sonseca-113,Joventut
Jerome Moiso,Bilbao,31,17.8,6.6,4.5,1.02,0.65,0.64,0.31,0.01,0.61,0.14,0.46,-5.30,0.6,0.6,2.1,/profile/Jerome-Moiso-3635/,/stats/acb/2010/Bilbao,2010,acb,Jerome-Moiso-3635,Bilbao
Robert Conley,Bilbao,11,17.7,7.5,5.7,0.80,0.51,0.44,0.63,0.37,1.27,0.22,0.70,-5.66,0.9,0.1,2.2,/profile/Robert-Conley-5475/,/stats/acb/2010/Bilbao,2010,acb,Robert-Conley-5475,Bilbao
Tomas Bellas,Gran Canaria,36,17.6,3.6,3.6,0.67,0.45,0.40,0.30,0.55,2.11,0.59,1.55,0.26,0.8,0.0,2.0,/profile/Tomas-Bellas-40104/,/stats/acb/2010/Gran%20Canaria,2010,acb,Tomas-Bellas-40104,Gran%20Canaria
Kyle Hill,Alicante,23,17.5,5.9,6.0,0.76,0.46,0.43,0.14,0.57,1.13,0.19,0.90,-2.81,0.9,0.0,1.7,/profile/Kyle-Hill-36155/,/stats/acb/2010/Alicante,2010,acb,Kyle-Hill-36155,Alicante
Alain Koffi,Joventut,32,17.5,5.4,3.8,0.93,0.58,0.56,0.56,0.01,0.38,0.10,0.38,-4.31,0.7,0.7,1.7,/profile/Alain-Koffi-300/,/stats/acb/2010/Joventut,2010,acb,Alain-Koffi-300,Joventut
Nihad Djedovic,Obradoiro,27,17.4,6.3,5.2,0.88,0.54,0.50,0.30,0.40,0.74,0.14,0.63,-3.90,0.8,0.0,1.6,/profile/Nihad-Djedovic-1157/,/stats/acb/2010/Obradoiro,2010,acb,Nihad-Djedovic-1157,Obradoiro
Matias Sandes,Fuenlabrada,32,17.1,3.9,3.3,0.83,0.53,0.51,0.32,0.31,0.75,0.23,0.77,-2.68,0.5,0.2,2.8,/profile/Matias-Sandes-39245/,/stats/acb/2010/Fuenlabrada,2010,acb,Matias-Sandes-39245,Fuenlabrada
Josh Fisher,Gran Canaria,36,16.9,4.4,4.2,0.80,0.48,0.44,0.20,0.53,1.58,0.38,1.84,1.15,1.4,0.1,1.6,/profile/Josh-Fisher-32624/,/stats/acb/2010/Gran%20Canaria,2010,acb,Josh-Fisher-32624,Gran%20Canaria
Josh Asselin,Sevilla,6,16.9,2.7,3.2,0.46,0.34,0.21,0.53,0.37,0.83,0.26,0.45,-7.87,0.2,0.3,3.0,/profile/Josh-Asselin-5379/,/stats/acb/2010/Sevilla,2010,acb,Josh-Asselin-5379,Sevilla
Shammond Williams,Malaga,11,16.8,6.2,4.8,0.99,0.60,0.58,0.17,0.55,2.55,0.53,2.55,4.06,0.3,0.0,1.5,/profile/Shammond-Williams-4917/,/stats/acb/2010/Malaga,2010,acb,Shammond-Williams-4917,Malaga
Melvin Sanders,Gran Canaria,34,16.7,6.2,6.1,0.89,0.49,0.48,0.06,0.72,0.62,0.10,0.91,-1.59,0.9,0.1,2.0,/profile/Melvin-Sanders-5453/,/stats/acb/2010/Gran%20Canaria,2010,acb,Melvin-Sanders-5453,Gran%20Canaria
Larry Lewis,Malaga,2,16.6,3.5,4.5,0.70,0.39,0.39,0.00,0.33,0.50,0.11,1.00,-0.98,2.0,0.5,2.0,/profile/Larry-Lewis-36873/,/stats/acb/2010/Malaga,2010,acb,Larry-Lewis-36873,Malaga
Dan Grunfeld,Valladolid,20,16.6,5.8,4.4,0.95,0.59,0.53,0.29,0.36,0.70,0.16,0.64,-3.74,0.9,0.0,1.5,/profile/Dan-Grunfeld-396/,/stats/acb/2010/Valladolid,2010,acb,Dan-Grunfeld-396,Valladolid
Jason Detrick,San Sebastian,34,16.3,4.4,3.5,0.82,0.52,0.45,0.44,0.37,0.68,0.19,0.68,-3.34,0.8,0.1,1.9,/profile/Jason-Detrick-30927/,/stats/acb/2010/San%20Sebastian,2010,acb,Jason-Detrick-30927,San%20Sebastian
Ricardo Uriz,San Sebastian,31,16.2,4.1,3.5,0.70,0.53,0.47,0.28,0.50,2.90,0.84,1.53,0.20,0.7,0.0,1.4,/profile/Ricardo-Uriz-36362/,/stats/acb/2010/San%20Sebastian,2010,acb,Ricardo-Uriz-36362,San%20Sebastian
Juan Gutierrez,Granada,34,16.2,5.6,4.3,1.00,0.57,0.50,0.35,0.34,0.53,0.12,0.86,-1.59,0.1,0.6,2.5,/profile/Juan-Gutierrez-37930/,/stats/acb/2010/Granada,2010,acb,Juan-Gutierrez-37930,Granada
Teemu Rannikko,Granada,32,16.1,4.8,3.4,0.89,0.57,0.50,0.49,0.70,1.53,0.45,1.44,-0.25,0.3,0.0,2.1,/profile/Teemu-Rannikko-5432/,/stats/acb/2010/Granada,2010,acb,Teemu-Rannikko-5432,Granada
Morris Almond,Real Madrid,7,16.0,3.7,3.6,0.72,0.47,0.42,0.24,0.48,0.57,0.16,0.50,-4.90,0.7,0.1,1.9,/profile/Morris-Almond-1026/,/stats/acb/2010/Real%20Madrid,2010,acb,Morris-Almond-1026,Real%20Madrid
Sergei Lishouk,Valencia,31,16.0,6.8,4.7,0.95,0.57,0.49,0.63,0.35,0.19,0.04,0.18,-5.87,0.5,0.9,3.4,/profile/Sergei-Lishouk-5396/,/stats/acb/2010/Valencia,2010,acb,Sergei-Lishouk-5396,Valencia
Mario Fernandez,Joventut,33,15.9,2.7,2.3,0.80,0.54,0.51,0.20,0.61,2.00,0.87,2.36,3.06,0.9,0.1,0.3,/profile/Mario-Fernandez-38848/,/stats/acb/2010/Joventut,2010,acb,Mario-Fernandez-38848,Joventut
Boniface Ndong,Barcelona,41,15.5,6.5,4.5,1.00,0.60,0.55,0.47,0.01,0.32,0.07,0.33,-4.95,0.5,0.7,1.8,/profile/Boniface-Ndong-5121/,/stats/acb/2010/Barcelona,2010,acb,Boniface-Ndong-5121,Barcelona
Stanko Barac,Vitoria,24,15.3,8.7,5.7,1.20,0.69,0.66,0.24,0.10,0.58,0.10,0.70,-2.94,0.3,0.9,2.5,/profile/Stanko-Barac-249/,/stats/acb/2010/Vitoria,2010,acb,Stanko-Barac-249,Vitoria
Maurice Bailey,Obradoiro,4,15.3,6.8,5.5,0.89,0.54,0.50,0.32,0.32,1.50,0.27,1.20,-1.61,0.8,0.0,2.0,/profile/Maurice-Bailey-30820/,/stats/acb/2010/Obradoiro,2010,acb,Maurice-Bailey-30820,Obradoiro
Augusto Cesar Lima,Malaga,9,15.3,6.2,4.4,0.97,0.58,0.58,0.48,0.03,0.22,0.05,0.25,-4.74,0.7,0.8,1.7,/profile/Augusto-Cesar-Lima-5131/,/stats/acb/2010/Malaga,2010,acb,Augusto-Cesar-Lima-5131,Malaga
Ruben Douglas,Sevilla,16,15.2,6.7,5.6,0.92,0.56,0.53,0.17,0.53,0.25,0.04,0.20,-7.40,0.4,0.3,1.5,/profile/Ruben-Douglas-5377/,/stats/acb/2010/Sevilla,2010,acb,Ruben-Douglas-5377,Sevilla
Vitor Faverani,Murcia,27,15.2,6.4,5.4,0.87,0.53,0.52,0.23,0.34,0.33,0.06,0.26,-6.63,0.4,0.7,2.6,/profile/Vitor-Faverani-1099/,/stats/acb/2010/Murcia,2010,acb,Vitor-Faverani-1099,Murcia
Hector Manzano,Obradoiro,22,15.2,5.1,3.7,1.02,0.61,0.56,0.28,0.48,0.45,0.12,0.59,-3.05,0.3,0.1,1.5,/profile/Hector-Manzano-36024/,/stats/acb/2010/Obradoiro,2010,acb,Hector-Manzano-36024,Obradoiro
Bernard Hopkins,San Sebastian,34,15.1,4.3,4.0,0.80,0.49,0.46,0.24,0.32,0.41,0.10,0.47,-3.98,0.4,0.1,1.7,/profile/Bernard-Hopkins-35763/,/stats/acb/2010/San%20Sebastian,2010,acb,Bernard-Hopkins-35763,San%20Sebastian
Zabian Dowdell,Malaga,21,15.1,6.4,6.6,0.78,0.45,0.40,0.20,0.36,1.86,0.28,2.05,2.16,1.0,0.0,1.3,/profile/Zabian-Dowdell-472/,/stats/acb/2010/Malaga,2010,acb,Zabian-Dowdell-472,Malaga
Walter Hermann,Vitoria,30,15.1,5.2,4.3,0.99,0.56,0.53,0.21,0.54,0.27,0.06,0.50,-2.39,0.4,0.0,0.8,/profile/Walter-Hermann-5191/,/stats/acb/2010/Vitoria,2010,acb,Walter-Hermann-5191,Vitoria
Drago Pasalic,Obradoiro,19,15.0,6.1,5.1,0.97,0.57,0.55,0.10,0.33,0.42,0.08,0.47,-4.03,0.2,0.3,2.6,/profile/Drago-Pasalic-27/,/stats/acb/2010/Obradoiro,2010,acb,Drago-Pasalic-27,Obradoiro
Ivan Radenovic,Sevilla,24,15.0,4.3,3.3,0.81,0.53,0.44,0.50,0.20,0.63,0.19,0.56,-4.90,0.3,0.1,1.4,/profile/Ivan-Radenovic-581/,/stats/acb/2010/Sevilla,2010,acb,Ivan-Radenovic-581,Sevilla
Marko Marinovic,Valencia,28,14.8,7.2,5.4,0.89,0.56,0.51,0.41,0.68,1.39,0.26,0.91,-4.11,0.4,0.0,1.3,/profile/Marko-Marinovic-5598/,/stats/acb/2010/Valencia,2010,acb,Marko-Marinovic-5598,Valencia
Joaquim Colom,Fuenlabrada,33,14.8,4.3,3.5,0.74,0.53,0.46,0.42,0.61,1.88,0.54,1.17,-2.33,0.4,0.0,1.0,/profile/Joaquim-Colom-39503/,/stats/acb/2010/Fuenlabrada,2010,acb,Joaquim-Colom-39503,Fuenlabrada
Carlos Cazorla,Alicante,33,14.6,2.1,1.7,0.79,0.52,0.45,0.42,0.47,0.64,0.38,1.05,-1.21,0.7,0.0,2.1,/profile/Carlos-Cazorla-35790/,/stats/acb/2010/Alicante,2010,acb,Carlos-Cazorla-35790,Alicante
Daniel Lopez,Manresa,34,14.2,4.8,4.3,0.84,0.51,0.46,0.25,0.46,1.21,0.28,1.32,-0.77,0.9,0.0,1.2,/profile/Daniel-Lopez-39763/,/stats/acb/2010/Manresa,2010,acb,Daniel-Lopez-39763,Manresa
Renaldas Seibutis,Bilbao,34,14.0,4.8,3.6,0.99,0.57,0.50,0.40,0.35,1.00,0.28,1.89,1.01,0.5,0.0,1.6,/profile/Renaldas-Seibutis-426/,/stats/acb/2010/Bilbao,2010,acb,Renaldas-Seibutis-426,Bilbao
Gianluca Basile,Barcelona,36,14.0,5.3,4.0,1.12,0.62,0.61,0.15,0.88,0.72,0.18,1.63,0.27,0.7,0.0,1.3,/profile/Gianluca-Basile-5549/,/stats/acb/2010/Barcelona,2010,acb,Gianluca-Basile-5549,Barcelona
Lior Eliyahu,Vitoria,28,13.9,5.3,4.8,0.87,0.52,0.50,0.16,0.01,1.00,0.21,1.00,-2.43,0.5,0.4,1.1,/profile/Lior-Eliyahu-449/,/stats/acb/2010/Vitoria,2010,acb,Lior-Eliyahu-449,Vitoria
Juan Jasen,Granada,29,13.8,5.2,3.8,0.87,0.53,0.41,0.64,0.26,0.86,0.23,0.86,-3.01,0.7,0.1,1.6,/profile/Juan-Jasen-37969/,/stats/acb/2010/Granada,2010,acb,Juan-Jasen-37969,Granada
Leo Waskiewicz,Valladolid,1,13.7,6.0,3.0,2.00,1.00,1.00,0.00,0.00,1.00,0.33,0.00,4.77,0.0,1.0,2.0,/profile/Leo-Waskiewicz-39926/,/stats/acb/2010/Valladolid,2010,acb,Leo-Waskiewicz-39926,Valladolid
Roger Grimau,Barcelona,42,13.7,5.2,3.6,1.02,0.63,0.58,0.31,0.27,1.07,0.29,1.18,-1.44,0.6,0.2,2.1,/profile/Roger-Grimau-5630/,/stats/acb/2010/Barcelona,2010,acb,Roger-Grimau-5630,Barcelona
Alberto Ruiz,Obradoiro,8,13.7,2.1,3.3,0.59,0.32,0.31,0.08,0.42,0.50,0.15,2.00,0.60,0.3,0.0,0.3,/profile/Alberto-Ruiz-36560/,/stats/acb/2010/Obradoiro,2010,acb,Alberto-Ruiz-36560,Obradoiro
Jaka Lakovic,Barcelona,33,13.6,5.3,3.9,0.95,0.59,0.55,0.30,0.78,1.42,0.36,1.42,-0.39,0.3,0.0,1.2,/profile/Jaka-Lakovic-5351/,/stats/acb/2010/Barcelona,2010,acb,Jaka-Lakovic-5351,Barcelona
Alfonso Alzamora,Manresa,34,13.5,3.3,2.3,0.78,0.55,0.44,0.73,0.10,0.35,0.15,0.32,-6.62,0.4,0.2,2.1,/profile/Alfonso-Alzamora-35710/,/stats/acb/2010/Manresa,2010,acb,Alfonso-Alzamora-35710,Manresa
Jon Cortaberria,Fuenlabrada,23,13.4,3.5,2.9,0.93,0.57,0.54,0.15,0.57,0.57,0.19,0.87,-2.01,0.5,0.2,1.7,/profile/Jon-Cortaberria-36108/,/stats/acb/2010/Fuenlabrada,2010,acb,Jon-Cortaberria-36108,Fuenlabrada
Jayson Granger,Estudiantes,36,13.3,3.3,3.4,0.65,0.43,0.40,0.30,0.36,1.42,0.42,1.21,-1.67,0.5,0.0,1.8,/profile/Jayson-Granger-5093/,/stats/acb/2010/Estudiantes,2010,acb,Jayson-Granger-5093,Estudiantes
Sergi Vidal,Real Madrid,35,13.1,2.6,2.3,0.77,0.48,0.40,0.49,0.52,0.60,0.27,1.00,-1.58,0.4,0.0,0.7,/profile/Sergi-Vidal-5548/,/stats/acb/2010/Real%20Madrid,2010,acb,Sergi-Vidal-5548,Real%20Madrid
Domen Lorbek,Sevilla,8,13.0,2.8,3.0,0.73,0.40,0.29,0.33,0.67,0.63,0.21,2.50,1.33,0.3,0.1,1.6,/profile/Domen-Lorbek-193/,/stats/acb/2010/Sevilla,2010,acb,Domen-Lorbek-193,Sevilla
Vladimir Micov,Vitoria,13,13.0,2.6,2.5,0.74,0.48,0.44,0.25,0.34,0.54,0.22,0.70,-3.20,0.6,0.0,1.6,/profile/Vladimir-Micov-1258/,/stats/acb/2010/Vitoria,2010,acb,Vladimir-Micov-1258,Vitoria
Henk Norel,Joventut,32,12.9,6.4,4.3,1.10,0.65,0.64,0.34,0.06,0.34,0.08,0.42,-4.55,0.3,0.3,1.7,/profile/Henk-Norel-1156/,/stats/acb/2010/Joventut,2010,acb,Henk-Norel-1156,Joventut
Victor Sada,Barcelona,41,12.4,2.3,1.9,0.71,0.55,0.55,0.32,0.43,2.15,1.16,1.96,2.78,0.5,0.0,1.1,/profile/Victor-Sada-5554/,/stats/acb/2010/Barcelona,2010,acb,Victor-Sada-5554,Barcelona
Axel Hervelle,Real Madrid,7,12.3,1.9,2.4,0.54,0.36,0.32,0.12,0.24,0.86,0.35,1.00,-2.39,0.4,0.1,1.1,/profile/Axel-Hervelle-284/,/stats/acb/2010/Real%20Madrid,2010,acb,Axel-Hervelle-284,Real%20Madrid
Jose Simeon,Valencia,29,12.2,3.9,2.4,0.77,0.63,0.58,0.61,0.38,1.45,0.59,0.78,-7.35,0.4,0.0,1.5,/profile/Jose-Simeon-6184/,/stats/acb/2010/Valencia,2010,acb,Jose-Simeon-6184,Valencia
Christian Eyenga,Joventut,30,12.1,3.8,3.0,0.94,0.56,0.55,0.30,0.26,0.53,0.18,0.89,-2.02,0.5,0.6,1.1,/profile/Christian-Eyenga-5493/,/stats/acb/2010/Joventut,2010,acb,Christian-Eyenga-5493,Joventut
Josep Franch,Joventut,19,12.1,3.4,3.9,0.64,0.42,0.41,0.08,0.41,2.32,0.59,1.91,2.77,0.3,0.1,1.2,/profile/Josep-Franch-5132/,/stats/acb/2010/Joventut,2010,acb,Josep-Franch-5132,Joventut
Salva Guardia,Bilbao,17,12.0,3.1,3.0,0.76,0.47,0.44,0.22,0.61,0.71,0.24,0.92,-2.52,0.4,0.2,1.7,/profile/Salva-Guardia-36409/,/stats/acb/2010/Bilbao,2010,acb,Salva-Guardia-36409,Bilbao
Rai Lopez,San Sebastian,29,12.0,3.7,2.9,0.75,0.55,0.47,0.35,0.61,1.10,0.38,0.76,-5.90,0.4,0.1,1.6,/profile/Rai-Lopez-40046/,/stats/acb/2010/San%20Sebastian,2010,acb,Rai-Lopez-40046,San%20Sebastian
Antonio Bueno,Joventut,25,11.9,6.3,4.8,0.88,0.59,0.55,0.27,0.03,0.64,0.13,0.36,-11.28,0.2,0.1,1.8,/profile/Antonio-Bueno-35738/,/stats/acb/2010/Joventut,2010,acb,Antonio-Bueno-35738,Joventut
Daniel Clark,Estudiantes,24,11.9,4.2,3.4,0.90,0.57,0.54,0.20,0.32,0.50,0.15,0.55,-4.91,0.4,0.3,1.5,/profile/Daniel-Clark-337/,/stats/acb/2010/Estudiantes,2010,acb,Daniel-Clark-337,Estudiantes
Kaspars Berzins,Fuenlabrada,12,11.8,4.2,3.9,0.70,0.48,0.49,0.26,0.40,0.17,0.04,0.11,-11.51,0.1,0.7,2.5,/profile/Kaspars-Berzins-258/,/stats/acb/2010/Fuenlabrada,2010,acb,Kaspars-Berzins-258,Fuenlabrada
Daniel Kickert,Gran Canaria,29,11.7,2.7,3.0,0.66,0.43,0.43,0.05,0.27,0.21,0.07,0.22,-6.80,0.3,0.0,1.7,/profile/Daniel-Kickert-469/,/stats/acb/2010/Gran%20Canaria,2010,acb,Daniel-Kickert-469,Gran%20Canaria
Vladimir Dasic,Gran Canaria,5,11.3,2.0,3.6,0.42,0.25,0.28,0.22,0.22,0.40,0.11,0.50,-4.70,1.2,0.4,2.0,/profile/Vladimir-Dasic-533/,/stats/acb/2010/Gran%20Canaria,2010,acb,Vladimir-Dasic-533,Gran%20Canaria
Maurice Ager,Sevilla,13,11.3,3.0,3.6,0.64,0.38,0.34,0.19,0.47,0.31,0.09,0.44,-4.48,0.2,0.0,1.3,/profile/Maurice-Ager-354/,/stats/acb/2010/Sevilla,2010,acb,Maurice-Ager-354,Sevilla
Sean Singletary,Vitoria,18,11.1,2.3,2.4,0.58,0.41,0.38,0.32,0.16,1.44,0.59,1.30,-1.35,0.4,0.1,2.1,/profile/Sean-Singletary-448/,/stats/acb/2010/Vitoria,2010,acb,Sean-Singletary-448,Vitoria
Albert Moncasi,Murcia,22,11.1,3.7,3.0,0.78,0.48,0.43,0.62,0.23,0.27,0.09,0.33,-5.58,0.4,0.3,1.1,/profile/Albert-Moncasi-313/,/stats/acb/2010/Murcia,2010,acb,Albert-Moncasi-313,Murcia
Victor Baldo,Valladolid,25,10.8,1.9,2.7,0.53,0.32,0.30,0.22,0.46,0.36,0.13,0.64,-2.91,0.7,0.2,1.6,/profile/Victor-Baldo-37115/,/stats/acb/2010/Valladolid,2010,acb,Victor-Baldo-37115,Valladolid
Jose Angel Antelo,Fuenlabrada,14,10.8,3.1,2.8,0.81,0.51,0.46,0.21,0.49,0.21,0.08,0.30,-5.18,0.1,0.1,1.9,/profile/Jose-Angel-Antelo-270/,/stats/acb/2010/Fuenlabrada,2010,acb,Jose-Angel-Antelo-270,Fuenlabrada
Milt Palacio,Vitoria,12,10.8,3.2,2.6,0.76,0.56,0.52,0.19,0.26,1.25,0.48,0.94,-4.71,0.4,0.0,1.6,/profile/Milt-Palacio-3857/,/stats/acb/2010/Vitoria,2010,acb,Milt-Palacio-3857,Vitoria
Chris Lofton,Vitoria,2,10.6,5.0,2.5,2.00,1.00,1.00,0.00,0.60,0.50,0.20,0.00,3.19,0.0,0.0,2.0,/profile/Chris-Lofton-1158/,/stats/acb/2010/Vitoria,2010,acb,Chris-Lofton-1158,Vitoria
Rafa Freire,Malaga,8,10.5,3.1,2.1,1.09,0.70,0.71,0.12,0.53,0.88,0.41,1.40,-0.39,0.6,0.0,1.4,/profile/Rafa-Freire-5623/,/stats/acb/2010/Malaga,2010,acb,Rafa-Freire-5623,Malaga
Xavier Sanchez,Murcia,23,10.3,1.3,1.4,0.70,0.47,0.47,0.00,0.55,0.70,0.48,1.45,-0.14,0.4,0.0,0.8,/profile/Xavier-Sanchez-37678/,/stats/acb/2010/Murcia,2010,acb,Xavier-Sanchez-37678,Murcia
Mike Higgins,Obradoiro,24,10.2,1.2,0.9,0.86,0.51,0.50,0.59,0.00,0.21,0.23,1.25,-0.27,0.2,0.2,1.8,/profile/Mike-Higgins-2820/,/stats/acb/2010/Obradoiro,2010,acb,Mike-Higgins-2820,Obradoiro
Guillermo Rejon,Alicante,33,9.9,1.7,1.8,0.62,0.43,0.40,0.22,0.07,0.70,0.38,0.88,-3.18,0.2,0.1,2.3,/profile/Guillermo-Rejon-36015/,/stats/acb/2010/Alicante,2010,acb,Guillermo-Rejon-36015,Alicante
Javier Beiran,Estudiantes,11,9.8,1.9,2.9,0.58,0.32,0.30,0.09,0.66,0.82,0.28,3.00,2.79,0.5,0.0,0.5,/profile/Javier-Beiran-38795/,/stats/acb/2010/Estudiantes,2010,acb,Javier-Beiran-38795,Estudiantes
Guillem Rubio,Malaga,38,9.6,3.1,2.0,0.85,0.55,0.45,0.92,0.30,0.45,0.22,0.65,-3.91,0.4,0.0,1.2,/profile/Guillem-Rubio-37902/,/stats/acb/2010/Malaga,2010,acb,Guillem-Rubio-37902,Malaga
Lubos Barton,Barcelona,6,9.6,5.2,3.7,1.24,0.70,0.70,0.00,0.77,0.83,0.23,1.67,0.60,0.5,0.0,1.2,/profile/Lubos-Barton-5423/,/stats/acb/2010/Barcelona,2010,acb,Lubos-Barton-5423,Barcelona
Paco Vazquez,Bilbao,28,9.6,2.0,1.9,0.75,0.51,0.51,0.04,0.89,0.43,0.22,0.60,-4.60,0.3,0.0,1.4,/profile/Paco-Vazquez-36307/,/stats/acb/2010/Bilbao,2010,acb,Paco-Vazquez-36307,Bilbao
David Jelinek,Joventut,7,9.4,2.7,2.3,0.95,0.56,0.56,0.13,0.69,0.86,0.38,2.00,1.54,0.1,0.0,1.7,/profile/David-Jelinek-1348/,/stats/acb/2010/Joventut,2010,acb,David-Jelinek-1348,Joventut
Jose Antonio Marco,Murcia,24,9.1,2.1,1.9,0.69,0.47,0.41,0.40,0.27,1.25,0.67,1.67,0.89,0.2,0.0,0.7,/profile/Jose-Antonio-Marco-39180/,/stats/acb/2010/Murcia,2010,acb,Jose-Antonio-Marco-39180,Murcia
Jorge Garcia,Alicante,26,9.0,3.7,2.8,1.08,0.62,0.61,0.15,0.71,0.31,0.11,0.73,-2.35,0.5,0.0,1.7,/profile/Jorge-Garcia-38425/,/stats/acb/2010/Alicante,2010,acb,Jorge-Garcia-38425,Alicante
Joseph Gomis,Malaga,5,9.0,1.8,3.4,0.45,0.26,0.26,0.00,0.29,1.00,0.29,1.67,0.72,0.4,0.0,1.4,/profile/Joseph-Gomis-5376/,/stats/acb/2010/Malaga,2010,acb,Joseph-Gomis-5376,Malaga
Francesc Puyada,Valladolid,22,8.8,1.2,1.2,0.60,0.48,0.46,0.07,0.59,0.68,0.56,0.88,-3.54,0.3,0.0,0.5,/profile/Francesc-Puyada-35462/,/stats/acb/2010/Valladolid,2010,acb,Francesc-Puyada-35462,Valladolid
Xavier Rey,Sevilla,32,8.8,2.8,2.4,0.73,0.48,0.39,0.58,0.00,0.16,0.07,0.19,-8.77,0.2,0.6,1.3,/profile/Xavier-Rey-274/,/stats/acb/2010/Sevilla,2010,acb,Xavier-Rey-274,Sevilla
Yannick Driesen,Estudiantes,11,8.1,3.0,2.4,0.97,0.63,0.63,0.00,0.23,0.00,0.00,0.00,-8.92,0.1,0.4,1.3,/profile/Yannick-Driesen-539/,/stats/acb/2010/Estudiantes,2010,acb,Yannick-Driesen-539,Estudiantes
Rafael Vidaurreta,Estudiantes,1,8.1,0.0,0.0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,-12.34,1.0,0.0,3.0,/profile/Rafael-Vidaurreta-36345/,/stats/acb/2010/Estudiantes,2010,acb,Rafael-Vidaurreta-36345,Estudiantes
