Player,Team,G,MP,PTS,FG_2P,FG_2PA,FG_2P_Pct,FG_3P,FGA_3P,FG_3P_Pct,FT,FTA,FT_Pct,OREB,DREB,REB,AST,STL,BLK,TO,PF,Player_Link,Team_Link,Season,League,DX_Player_ID,DX_Team_ID
Kostas Tsartsaris,Panathinaikos,31,15.4,14.4,3.8,7.2,52.3%,1.2,3.1,39.5%,3.1,4.7,66.7%,2.2,5.7,7.9,1.6,1.6,0.7,2.3,4.8,/profile/Kostas-Tsartsaris-5590/,/stats/greek/2009/Panathinaikos,2009,greek,Kostas-Tsartsaris-5590,Panathinaikos
Dimitris Diamantidis,Panathinaikos,27,22.4,14.4,2.5,4.3,58.2%,2.3,4.2,53.8%,2.5,3.0,84.8%,0.9,4.7,5.6,6.9,1.9,0.8,2.8,3.7,/profile/Dimitris-Diamantidis-5113/,/stats/greek/2009/Panathinaikos,2009,greek,Dimitris-Diamantidis-5113,Panathinaikos
Giannis Giannoulis,Panionios,21,13.8,14.3,5.3,9.1,58.5%,0.0,0.0,0.0%,3.6,4.6,78.8%,2.4,5.5,7.8,2.5,0.8,0.6,3.6,6.6,/profile/Giannis-Giannoulis-35983/,/stats/greek/2009/Panionios,2009,greek,Giannis-Giannoulis-35983,Panionios
Jannero Pargo,Olympiakos,4,14.4,14.2,2.7,4.7,57.1%,2.0,6.1,33.3%,2.7,4.1,66.7%,0.0,0.7,0.7,4.7,2.7,0.0,5.4,5.4,/profile/Jannero-Pargo-3864/,/stats/greek/2009/Olympiakos,2009,greek,Jannero-Pargo-3864,Olympiakos
Billy Keys,Maroussi,35,28.9,14.2,2.3,5.0,46.0%,2.5,6.3,39.5%,2.1,2.9,74.0%,0.8,2.2,3.1,4.8,1.4,0.1,2.3,3.7,/profile/Billy-Keys-5580/,/stats/greek/2009/Maroussi,2009,greek,Billy-Keys-5580,Maroussi
Nikolaos Papanikolopoulos,Rhodes,24,26.4,14.1,3.2,6.8,48.1%,1.6,5.3,29.8%,2.8,4.0,69.8%,0.3,2.0,2.3,2.5,1.0,0.0,1.7,3.7,/profile/Nikolaos-Papanikolopoulos-36258/,/stats/greek/2009/Rhodes,2009,greek,Nikolaos-Papanikolopoulos-36258,Rhodes
Jamel Thomas,Larissa,5,26.9,14.1,4.3,12.2,35.0%,1.5,4.6,33.3%,0.9,2.1,42.9%,3.4,3.1,6.4,0.6,1.5,0.0,3.1,3.7,/profile/Jamel-Thomas-4577/,/stats/greek/2009/Larissa,2009,greek,Jamel-Thomas-4577,Larissa
Sasa Vasiljevic,Rhodes,28,28.4,14.1,2.0,3.8,53.3%,2.1,5.5,38.9%,3.6,3.9,92.2%,0.4,2.1,2.4,4.3,1.1,0.0,3.7,3.5,/profile/Sasa-Vasiljevic-38168/,/stats/greek/2009/Rhodes,2009,greek,Sasa-Vasiljevic-38168,Rhodes
Dimitris Bogdanos,Trikala,25,20.2,14.1,1.8,6.1,29.5%,2.4,6.3,38.3%,3.2,4.3,74.5%,1.1,3.7,4.8,1.6,1.1,0.8,2.7,4.4,/profile/Dimitris-Bogdanos-36672/,/stats/greek/2009/Trikala,2009,greek,Dimitris-Bogdanos-36672,Trikala
Milos Teodosic,Olympiakos,32,19.4,14.0,2.1,3.6,58.6%,2.6,5.1,51.9%,1.9,2.7,69.8%,0.3,2.8,3.1,4.9,1.1,0.1,2.6,5.6,/profile/Milos-Teodosic-266/,/stats/greek/2009/Olympiakos,2009,greek,Milos-Teodosic-266,Olympiakos
Miroslav Raicevic,Panionios,22,14.2,14.0,3.5,6.1,57.4%,1.4,5.1,28.2%,2.6,3.8,69.0%,3.4,2.6,6.0,0.9,0.7,0.8,2.7,4.0,/profile/Miroslav-Raicevic-37206/,/stats/greek/2009/Panionios,2009,greek,Miroslav-Raicevic-37206,Panionios
Dimitrios Mavroeidis,Maroussi,33,14.6,13.9,5.3,8.5,62.7%,0.0,0.0,0.0%,3.3,4.6,70.9%,5.2,6.1,11.3,0.9,1.3,1.1,1.9,7.8,/profile/Dimitrios-Mavroeidis-5799/,/stats/greek/2009/Maroussi,2009,greek,Dimitrios-Mavroeidis-5799,Maroussi
Corey Belser,Larissa,16,30.1,13.9,1.5,3.5,41.5%,2.9,6.4,45.3%,2.3,3.3,69.2%,1.5,3.8,5.3,1.7,2.6,0.2,1.1,4.1,/profile/Corey-Belser-1035/,/stats/greek/2009/Larissa,2009,greek,Corey-Belser-1035,Larissa
Aaron Miles,Panionios,28,32.0,13.9,4.3,9.6,44.6%,0.5,2.3,19.6%,4.0,4.9,80.7%,0.8,2.7,3.5,4.5,2.8,0.2,2.5,2.7,/profile/Aaron-Miles-73/,/stats/greek/2009/Panionios,2009,greek,Aaron-Miles-73,Panionios
Thodoris Zaras,AEL,22,17.5,13.8,2.0,3.7,52.8%,2.2,6.0,36.2%,3.3,3.8,86.5%,0.2,2.4,2.6,2.2,1.0,0.0,3.1,5.4,/profile/Thodoris-Zaras-39634/,/stats/greek/2009/AEL,2009,greek,Thodoris-Zaras-39634,AEL
Michalis Tsairelis,AEL,23,10.5,13.8,5.2,8.1,63.3%,0.0,0.2,0.0%,3.5,6.3,55.3%,3.3,2.7,6.0,1.0,1.0,1.3,3.2,5.7,/profile/Michalis-Tsairelis-39266/,/stats/greek/2009/AEL,2009,greek,Michalis-Tsairelis-39266,AEL
Drew Nicholas,Panathinaikos,35,21.0,13.8,2.5,5.1,49.5%,2.7,6.9,38.5%,0.8,1.1,71.4%,0.3,3.2,3.5,2.8,1.5,0.3,2.0,3.3,/profile/Drew-Nicholas-5217/,/stats/greek/2009/Panathinaikos,2009,greek,Drew-Nicholas-5217,Panathinaikos
Giannis Gagaloudis,Kavala,24,26.6,13.7,3.3,6.8,48.6%,1.3,4.4,28.6%,3.3,4.4,76.8%,0.5,2.4,2.9,3.5,1.3,0.0,2.9,3.3,/profile/Giannis-Gagaloudis-35982/,/stats/greek/2009/Kavala,2009,greek,Giannis-Gagaloudis-35982,Kavala
Nestoras Komatos,AEL,17,29.8,13.7,2.0,4.0,49.0%,2.4,6.9,34.1%,2.6,4.2,62.3%,2.1,4.0,6.2,1.8,1.2,0.4,3.1,2.4,/profile/Nestoras-Komatos-35552/,/stats/greek/2009/AEL,2009,greek,Nestoras-Komatos-35552,AEL
Periklis Dorkofikis,AEK Athens,25,23.2,13.6,3.7,6.4,58.4%,1.3,3.2,40.9%,2.2,3.4,66.0%,1.4,3.8,5.2,1.3,0.6,0.4,2.0,4.7,/profile/Periklis-Dorkofikis-35579/,/stats/greek/2009/AEK%20Athens,2009,greek,Periklis-Dorkofikis-35579,AEK%20Athens
Kostas Charissis,Rhodes,28,16.9,13.5,4.7,8.2,57.3%,0.2,0.3,50.0%,3.7,5.2,70.5%,3.0,7.8,10.8,0.6,0.9,1.9,3.3,6.9,/profile/Kostas-Charissis-32320/,/stats/greek/2009/Rhodes,2009,greek,Kostas-Charissis-32320,Rhodes
Blagota Sekulic,Aris,19,23.2,13.5,4.7,9.0,52.6%,0.3,0.9,33.3%,3.1,4.5,70.2%,4.5,7.0,11.5,0.7,1.8,0.8,2.7,4.9,/profile/Blagota-Sekulic-35394/,/stats/greek/2009/Aris,2009,greek,Blagota-Sekulic-35394,Aris
Nikos Hatzivrettas,Panathinaikos,31,15.1,13.5,2.2,4.3,50.0%,1.9,3.9,48.9%,3.3,3.7,90.9%,0.8,2.7,3.4,2.3,1.8,0.3,2.2,5.2,/profile/Nikos-Hatzivrettas-35562/,/stats/greek/2009/Panathinaikos,2009,greek,Nikos-Hatzivrettas-35562,Panathinaikos
Christos Tapoutos,AEK Athens,25,14.6,13.4,3.2,6.9,45.9%,1.8,4.6,40.0%,1.6,2.0,77.8%,1.3,6.0,7.3,1.8,1.1,0.6,2.2,2.5,/profile/Christos-Tapoutos-35410/,/stats/greek/2009/AEK%20Athens,2009,greek,Christos-Tapoutos-35410,AEK%20Athens
Chris Bracey,Egaleo,11,22.3,13.4,3.4,6.5,52.5%,1.1,4.2,26.9%,3.2,4.2,76.9%,2.4,4.2,6.6,1.0,2.3,0.2,2.4,4.5,/profile/Chris-Bracey-38312/,/stats/greek/2009/Egaleo,2009,greek,Chris-Bracey-38312,Egaleo
Nikos Pentazidis,Kavala,10,2.4,13.4,1.7,3.3,50.0%,0.0,6.7,0.0%,10.0,13.4,75.0%,0.0,5.0,5.0,1.7,0.0,0.0,1.7,3.3,/profile/Nikos-Pentazidis-39583/,/stats/greek/2009/Kavala,2009,greek,Nikos-Pentazidis-39583,Kavala
Giedrius Gustas,Kavala,13,27.2,13.2,2.0,5.9,34.6%,2.3,4.6,50.0%,2.3,2.7,83.3%,0.2,1.3,1.5,4.1,1.5,0.0,3.3,4.7,/profile/Giedrius-Gustas-35470/,/stats/greek/2009/Kavala,2009,greek,Giedrius-Gustas-35470,Kavala
Tassos Harismidis,Trikala,6,9.5,13.2,6.2,9.7,64.3%,0.0,0.0,0.0%,0.7,2.8,25.0%,2.8,4.8,7.6,2.8,1.4,0.7,3.5,4.8,/profile/Tassos-Harismidis-36467/,/stats/greek/2009/Trikala,2009,greek,Tassos-Harismidis-36467,Trikala
Andronikos Gizogiannis,Egaleo,16,13.3,13.1,3.2,4.7,68.0%,1.7,4.9,34.6%,1.7,2.6,64.3%,0.9,3.6,4.5,0.4,0.7,0.2,3.2,6.2,/profile/Andronikos-Gizogiannis-38282/,/stats/greek/2009/Egaleo,2009,greek,Andronikos-Gizogiannis-38282,Egaleo
Christos Papanikolaou,AEL,24,12.7,13.1,1.7,4.6,37.1%,2.5,6.6,38.0%,2.2,2.9,77.3%,0.3,0.8,1.0,2.1,0.4,0.0,2.4,4.2,/profile/Christos-Papanikolaou-36618/,/stats/greek/2009/AEL,2009,greek,Christos-Papanikolaou-36618,AEL
Themistokli Koupidis,Egaleo,11,10.2,13.0,1.1,2.5,42.9%,3.2,7.8,40.9%,1.4,2.1,66.7%,1.4,2.1,3.5,1.1,1.1,0.0,2.1,2.5,/profile/Themistokli-Koupidis-39356/,/stats/greek/2009/Egaleo,2009,greek,Themistokli-Koupidis-39356,Egaleo
Antonis Fotsis,Panathinaikos,35,21.3,13.0,2.6,3.7,69.0%,1.9,5.0,37.5%,2.2,2.9,76.4%,2.0,6.3,8.3,1.8,0.8,1.2,1.7,2.8,/profile/Antonis-Fotsis-2456/,/stats/greek/2009/Panathinaikos,2009,greek,Antonis-Fotsis-2456,Panathinaikos
Guillaume Yango,Trikala,15,17.2,13.0,5.5,9.5,58.1%,0.2,0.5,33.3%,1.5,3.5,43.5%,3.8,5.3,9.2,0.9,1.2,0.8,2.1,5.3,/profile/Guillaume-Yango-5918/,/stats/greek/2009/Trikala,2009,greek,Guillaume-Yango-5918,Trikala
Terrel Castle,Larissa,21,24.4,13.0,2.1,4.8,43.3%,1.6,4.6,34.5%,4.0,5.5,73.5%,0.6,2.7,3.4,2.9,1.5,0.0,3.0,3.4,/profile/Terrel-Castle-37089/,/stats/greek/2009/Larissa,2009,greek,Terrel-Castle-37089,Larissa
Stratos Perperoglou,Panathinaikos,32,19.5,13.0,3.3,5.3,62.4%,1.3,3.1,40.0%,2.6,3.3,77.4%,0.9,3.8,4.7,2.4,1.8,0.6,1.9,4.0,/profile/Stratos-Perperoglou-5467/,/stats/greek/2009/Panathinaikos,2009,greek,Stratos-Perperoglou-5467,Panathinaikos
Nikos Barlos,Aris,36,19.2,13.0,2.2,4.5,48.6%,2.1,6.1,34.7%,2.2,2.8,80.4%,1.8,5.6,7.3,1.5,1.8,0.4,1.8,6.7,/profile/Nikos-Barlos-37533/,/stats/greek/2009/Aris,2009,greek,Nikos-Barlos-37533,Aris
Angelos Tsamis,Rhodes,28,17.5,12.9,4.4,7.6,57.6%,0.7,2.7,24.2%,2.1,2.9,74.3%,2.3,3.8,6.1,3.7,1.2,0.0,3.0,4.7,/profile/Angelos-Tsamis-38663/,/stats/greek/2009/Rhodes,2009,greek,Angelos-Tsamis-38663,Rhodes
Fanis Koumpouras,Maroussi,31,14.6,12.8,3.2,6.2,52.2%,1.1,3.2,33.3%,3.2,4.0,80.0%,0.4,2.8,3.2,3.7,1.0,0.4,3.2,5.4,/profile/Fanis-Koumpouras-39460/,/stats/greek/2009/Maroussi,2009,greek,Fanis-Koumpouras-39460,Maroussi
Sotiris Karapostolou,Larissa,18,21.9,12.8,1.6,2.7,57.7%,2.7,9.4,28.9%,1.6,1.9,83.3%,1.0,2.1,3.1,2.5,1.6,0.2,3.8,2.8,/profile/Sotiris-Karapostolou-38191/,/stats/greek/2009/Larissa,2009,greek,Sotiris-Karapostolou-38191,Larissa
Nikos Argyropoulos,Aris,35,13.9,12.7,2.6,5.8,44.8%,1.5,5.3,29.5%,2.8,3.7,76.7%,1.1,2.1,3.2,2.6,1.5,0.0,2.7,5.6,/profile/Nikos-Argyropoulos-37532/,/stats/greek/2009/Aris,2009,greek,Nikos-Argyropoulos-37532,Aris
Guido Grunheid,Egaleo,15,19.7,12.5,4.2,6.8,60.8%,0.8,3.6,22.2%,1.7,3.5,50.0%,3.2,6.2,9.4,1.9,2.1,0.9,3.1,4.6,/profile/Guido-Grunheid-36780/,/stats/greek/2009/Egaleo,2009,greek,Guido-Grunheid-36780,Egaleo
Patrick Mutombo,Trikala,11,12.3,12.5,2.9,6.4,45.5%,1.7,3.2,54.5%,1.4,1.7,83.3%,1.7,4.1,5.8,0.6,0.9,0.3,2.6,4.1,/profile/Patrick-Mutombo-37553/,/stats/greek/2009/Trikala,2009,greek,Patrick-Mutombo-37553,Trikala
Giannis Karagiolidis,Larissa,4,2.5,12.4,4.1,8.3,50.0%,0.0,4.1,0.0%,4.1,8.3,50.0%,0.0,0.0,0.0,4.1,0.0,0.0,8.3,8.3,/profile/Giannis-Karagiolidis-38756/,/stats/greek/2009/Larissa,2009,greek,Giannis-Karagiolidis-38756,Larissa
Vladimir Micov,Panionios,6,29.5,12.4,3.0,6.2,48.1%,1.6,2.3,70.0%,1.6,2.8,58.3%,2.1,3.7,5.7,1.6,0.9,0.2,1.1,5.1,/profile/Vladimir-Micov-1258/,/stats/greek/2009/Panionios,2009,greek,Vladimir-Micov-1258,Panionios
Igor Milosevic,Olympiakos,15,8.2,12.4,2.5,3.2,80.0%,1.3,2.2,57.1%,3.5,4.1,84.6%,1.3,2.5,3.8,3.2,1.6,0.0,3.8,7.6,/profile/Igor-Milosevic-209/,/stats/greek/2009/Olympiakos,2009,greek,Igor-Milosevic-209,Olympiakos
Anton Gavel,Aris,31,13.6,12.4,1.8,3.8,47.4%,2.4,6.4,36.9%,1.7,2.1,81.0%,0.7,1.6,2.3,1.3,1.3,0.0,1.6,5.4,/profile/Anton-Gavel-5592/,/stats/greek/2009/Aris,2009,greek,Anton-Gavel-5592,Aris
Spiros Magounis,Egaleo,25,16.2,12.3,3.4,6.4,53.8%,1.1,2.7,39.3%,2.3,2.9,76.7%,2.4,3.0,5.4,0.6,2.0,0.1,2.0,4.4,/profile/Spiros-Magounis-37626/,/stats/greek/2009/Egaleo,2009,greek,Spiros-Magounis-37626,Egaleo
Andrae Patterson,Egaleo,13,22.9,12.3,3.1,8.4,36.5%,1.2,2.9,40.9%,2.5,3.3,76.0%,2.3,4.4,6.7,0.9,1.2,0.5,2.4,6.1,/profile/Andrae-Patterson-3885/,/stats/greek/2009/Egaleo,2009,greek,Andrae-Patterson-3885,Egaleo
Theofanis Papakostas,AEL,14,8.8,12.3,2.9,6.5,45.0%,0.6,1.3,50.0%,4.5,5.8,77.8%,1.3,4.5,5.8,1.3,1.3,0.3,1.0,6.8,/profile/Theofanis-Papakostas-38208/,/stats/greek/2009/AEL,2009,greek,Theofanis-Papakostas-38208,AEL
Pantelis Papaioakim,Larissa,26,19.2,12.2,4.6,8.5,54.4%,0.0,0.0,0.0%,3.0,4.3,69.2%,4.2,4.5,8.7,1.5,1.2,0.7,3.8,6.4,/profile/Pantelis-Papaioakim-36311/,/stats/greek/2009/Larissa,2009,greek,Pantelis-Papaioakim-36311,Larissa
DeVon Hardin,Egaleo,11,20.9,11.9,4.8,10.5,45.9%,0.0,0.0,0.0%,2.2,4.7,48.1%,4.3,7.6,11.9,0.3,1.0,2.8,3.3,4.7,/profile/DeVon-Hardin-225/,/stats/greek/2009/Egaleo,2009,greek,DeVon-Hardin-225,Egaleo
Rolandas Alijevas,AEL,8,31.2,11.9,3.7,6.3,59.0%,0.8,3.7,21.7%,2.1,2.7,76.5%,1.1,1.4,2.6,3.9,1.1,0.2,2.4,2.7,/profile/Rolandas-Alijevas-37591/,/stats/greek/2009/AEL,2009,greek,Rolandas-Alijevas-37591,AEL
Theodoros Papaloukas,Olympiakos,29,22.3,11.8,3.1,5.1,60.7%,1.2,3.2,37.7%,2.1,2.5,85.4%,0.5,3.4,4.0,8.4,1.9,0.0,4.6,2.9,/profile/Theodoros-Papaloukas-5112/,/stats/greek/2009/Olympiakos,2009,greek,Theodoros-Papaloukas-5112,Olympiakos
Pape-Philippe Amagou,Kavala,26,27.2,11.8,2.3,4.8,47.1%,1.4,4.4,31.2%,3.2,4.0,80.0%,0.3,2.4,2.7,3.2,0.4,0.0,2.8,4.5,/profile/Pape-Philippe-Amagou-186/,/stats/greek/2009/Kavala,2009,greek,Pape-Philippe-Amagou-186,Kavala
Antonios Asimakopoulos,Rhodes,28,19.6,11.7,2.3,4.5,51.6%,1.4,4.5,31.1%,2.8,3.2,86.4%,1.7,5.6,7.3,1.4,1.4,0.2,1.6,4.8,/profile/Antonios-Asimakopoulos-37188/,/stats/greek/2009/Rhodes,2009,greek,Antonios-Asimakopoulos-37188,Rhodes
Michael Andersen,AEK Athens,26,10.2,11.6,4.2,8.1,51.9%,0.0,0.2,0.0%,3.1,5.2,60.6%,3.4,5.2,8.6,1.9,0.9,0.2,2.2,8.4,/profile/Michael-Andersen-35539/,/stats/greek/2009/AEK%20Athens,2009,greek,Michael-Andersen-35539,AEK%20Athens
Avraam Kallinikidis,Egaleo,26,29.2,11.5,3.1,6.0,51.8%,0.7,1.7,39.4%,3.3,4.3,78.0%,2.4,5.1,7.4,1.9,1.5,0.4,2.4,3.0,/profile/Avraam-Kallinikidis-38674/,/stats/greek/2009/Egaleo,2009,greek,Avraam-Kallinikidis-38674,Egaleo
Vassilis Simtsak,PAOK,25,14.3,11.5,4.8,8.1,59.5%,0.0,0.1,0.0%,1.9,3.6,51.5%,2.7,3.7,6.5,1.1,0.4,0.2,1.2,4.6,/profile/Vassilis-Simtsak-39370/,/stats/greek/2009/PAOK,2009,greek,Vassilis-Simtsak-39370,PAOK
Shawn Huff,Maroussi,29,4.6,11.5,2.4,5.7,42.1%,1.8,4.8,37.5%,1.2,2.4,50.0%,1.5,2.4,3.9,0.9,0.3,0.0,1.5,4.5,/profile/Shawn-Huff-24345/,/stats/greek/2009/Maroussi,2009,greek,Shawn-Huff-24345,Maroussi
Nikos Spanos,Larissa,16,11.6,11.5,2.6,4.0,66.7%,1.5,6.0,25.9%,1.5,2.2,70.0%,0.9,3.5,4.4,2.6,2.6,0.0,1.3,4.0,/profile/Nikos-Spanos-37537/,/stats/greek/2009/Larissa,2009,greek,Nikos-Spanos-37537,Larissa
Billy Thomas,Kavala,11,29.4,11.5,2.6,5.0,52.5%,1.5,6.4,23.5%,1.7,2.4,73.7%,0.6,3.7,4.4,2.0,2.1,0.1,2.1,3.9,/profile/Billy-Thomas-4587/,/stats/greek/2009/Kavala,2009,greek,Billy-Thomas-4587,Kavala
Markos Kolokas,Larissa,24,17.6,11.3,2.7,5.4,50.9%,1.3,3.8,33.3%,2.0,3.0,67.7%,1.8,3.8,5.6,1.6,1.5,0.4,2.9,4.7,/profile/Markos-Kolokas-36921/,/stats/greek/2009/Larissa,2009,greek,Markos-Kolokas-36921,Larissa
Dimitris Lolas,Kavala,12,3.3,11.2,3.1,5.1,60.0%,1.0,4.1,25.0%,2.0,2.0,100.0%,0.0,6.1,6.1,2.0,3.1,1.0,2.0,7.1,/profile/Dimitris-Lolas-37279/,/stats/greek/2009/Kavala,2009,greek,Dimitris-Lolas-37279,Kavala
Dimitris Verginis,Panathinaikos,10,8.5,11.1,2.3,5.6,41.7%,1.4,2.3,60.0%,2.3,2.8,83.3%,0.0,2.8,2.8,3.7,1.4,0.0,4.2,4.2,/profile/Dimitris-Verginis-5090/,/stats/greek/2009/Panathinaikos,2009,greek,Dimitris-Verginis-5090,Panathinaikos
Spiros Panteliadis,Rhodes,27,15.6,11.1,2.2,5.4,41.1%,1.3,4.1,32.6%,2.7,4.1,65.1%,0.7,3.2,3.8,6.1,1.2,0.0,3.9,5.1,/profile/Spiros-Panteliadis-38581/,/stats/greek/2009/Rhodes,2009,greek,Spiros-Panteliadis-38581,Rhodes
Giorgos Apostolidis,AEL,24,24.7,11.0,2.7,5.7,47.1%,0.5,3.2,17.0%,4.0,4.7,85.5%,0.8,2.6,3.4,4.2,0.9,0.1,4.0,4.3,/profile/Giorgos-Apostolidis-35475/,/stats/greek/2009/AEL,2009,greek,Giorgos-Apostolidis-35475,AEL
Christoforos Stefanidis,Maroussi,24,6.1,11.0,1.4,3.8,35.7%,1.1,3.0,36.4%,4.9,6.0,81.8%,1.1,2.7,3.8,3.6,1.9,0.3,3.6,3.0,/profile/Christoforos-Stefanidis-37777/,/stats/greek/2009/Maroussi,2009,greek,Christoforos-Stefanidis-37777,Maroussi
Stephen Arigbabu,Larissa,22,18.5,10.8,3.4,7.6,45.3%,0.3,0.6,50.0%,3.0,3.9,76.9%,3.2,4.2,7.5,1.2,1.2,0.0,2.8,6.5,/profile/Stephen-Arigbabu-37075/,/stats/greek/2009/Larissa,2009,greek,Stephen-Arigbabu-37075,Larissa
Mark Dickel,Trikala,14,25.8,10.8,2.1,4.4,47.5%,1.1,2.7,40.0%,3.4,4.7,72.1%,0.5,2.2,2.7,5.1,1.3,0.0,3.7,4.9,/profile/Mark-Dickel-38851/,/stats/greek/2009/Trikala,2009,greek,Mark-Dickel-38851,Trikala
Dimitris Karadolamis,AEL,6,10.7,10.6,3.1,5.0,62.5%,1.3,5.0,25.0%,0.6,1.3,50.0%,1.3,1.9,3.1,1.3,1.3,0.0,1.9,4.4,/profile/Dimitris-Karadolamis-38338/,/stats/greek/2009/AEL,2009,greek,Dimitris-Karadolamis-38338,AEL
Giannis Kyriakopoulos,AEK Athens,25,8.8,10.6,1.9,3.0,62.5%,1.9,4.4,43.5%,1.1,1.5,75.0%,0.8,3.4,4.2,3.6,0.8,0.0,3.2,7.2,/profile/Giannis-Kyriakopoulos-39120/,/stats/greek/2009/AEK%20Athens,2009,greek,Giannis-Kyriakopoulos-39120,AEK%20Athens
Alain Digbeu,Kavala,13,28.4,10.6,0.9,2.3,38.1%,2.0,5.5,36.0%,2.9,4.1,71.1%,0.3,4.5,4.8,3.3,1.0,0.1,5.0,3.7,/profile/Alain-Digbeu-35361/,/stats/greek/2009/Kavala,2009,greek,Alain-Digbeu-35361,Kavala
Mihalis Pelekanos,Olympiakos,29,10.7,10.5,2.8,4.3,64.7%,1.4,4.0,34.4%,0.9,2.3,38.9%,1.3,6.0,7.3,2.1,2.0,1.6,1.5,5.0,/profile/Mihalis-Pelekanos-5883/,/stats/greek/2009/Olympiakos,2009,greek,Mihalis-Pelekanos-5883,Olympiakos
Nikos Kouvelas,Kavala,26,10.5,10.5,4.7,8.6,55.2%,0.0,0.0,0.0%,1.0,1.5,70.0%,1.9,5.3,7.3,0.7,1.8,0.1,2.2,5.2,/profile/Nikos-Kouvelas-35563/,/stats/greek/2009/Kavala,2009,greek,Nikos-Kouvelas-35563,Kavala
Giorgos Brozos,AEL,22,10.8,10.5,1.9,3.7,50.0%,1.7,4.4,38.5%,1.7,2.7,62.5%,1.7,2.7,4.4,1.2,1.5,0.0,2.9,3.2,/profile/Giorgos-Brozos-36766/,/stats/greek/2009/AEL,2009,greek,Giorgos-Brozos-36766,AEL
Stavros Toutziarakis,Maroussi,9,4.3,10.4,3.1,4.2,75.0%,1.0,1.0,100.0%,1.0,8.4,12.5%,3.1,6.3,9.4,1.0,0.0,4.2,2.1,16.7,/profile/Stavros-Toutziarakis-38959/,/stats/greek/2009/Maroussi,2009,greek,Stavros-Toutziarakis-38959,Maroussi
Tarmo Kikerpill,AEK Athens,26,11.8,10.4,1.5,2.7,55.0%,1.8,5.4,32.5%,2.2,2.6,84.2%,1.5,2.3,3.8,1.2,1.1,0.4,1.4,6.5,/profile/Tarmo-Kikerpill-39629/,/stats/greek/2009/AEK%20Athens,2009,greek,Tarmo-Kikerpill-39629,AEK%20Athens
Nikos Kaklamanos,Trikala,20,16.1,10.4,1.3,3.3,40.7%,2.2,5.6,39.1%,1.1,1.6,69.2%,0.6,1.1,1.7,2.1,1.0,0.0,1.6,5.6,/profile/Nikos-Kaklamanos-38088/,/stats/greek/2009/Trikala,2009,greek,Nikos-Kaklamanos-38088,Trikala
Dimitris Kalabakas,PAOK,7,3.3,10.3,1.7,1.7,100.0%,1.7,3.4,50.0%,1.7,3.4,50.0%,1.7,3.4,5.2,1.7,0.0,0.0,0.0,8.6,/profile/Dimitris-Kalabakas-39442/,/stats/greek/2009/PAOK,2009,greek,Dimitris-Kalabakas-39442,PAOK
Giorgos Tsiaras,PAOK,24,16.3,10.3,1.6,3.6,44.4%,1.5,4.5,33.3%,2.5,4.1,61.0%,1.4,4.5,5.9,1.7,1.0,0.4,2.9,5.5,/profile/Giorgos-Tsiaras-36002/,/stats/greek/2009/PAOK,2009,greek,Giorgos-Tsiaras-36002,PAOK
Nikos Angelopoulos,Egaleo,25,17.8,10.2,2.3,4.5,51.0%,1.1,3.7,29.3%,2.4,4.5,54.0%,2.3,3.4,5.7,0.9,1.3,0.0,1.6,4.9,/profile/Nikos-Angelopoulos-37531/,/stats/greek/2009/Egaleo,2009,greek,Nikos-Angelopoulos-37531,Egaleo
Vassilis Angelakopoulos,Kavala,26,14.9,10.1,2.2,5.2,42.0%,1.4,3.5,38.2%,1.7,2.1,80.0%,2.4,5.8,8.2,1.4,0.9,0.1,1.0,4.9,/profile/Vassilis-Angelakopoulos-42197/,/stats/greek/2009/Kavala,2009,greek,Vassilis-Angelakopoulos-42197,Kavala
Dimitrios Marmarinos,PAOK,13,7.3,10.0,4.1,9.1,45.5%,0.0,0.0,0.0%,1.7,4.6,36.4%,2.9,5.4,8.3,0.8,2.1,1.7,4.1,11.6,/profile/Dimitrios-Marmarinos-37277/,/stats/greek/2009/PAOK,2009,greek,Dimitrios-Marmarinos-37277,PAOK
Panagiotis Vasilopoulos,Olympiakos,18,16.7,9.8,2.3,4.5,51.4%,1.4,5.3,26.8%,0.9,1.7,53.8%,1.6,6.0,7.5,2.3,1.9,1.0,4.0,5.7,/profile/Panagiotis-Vasilopoulos-389/,/stats/greek/2009/Olympiakos,2009,greek,Panagiotis-Vasilopoulos-389,Olympiakos
Panagiotis Karavanas,AEL,15,7.6,9.8,4.2,9.1,46.2%,0.0,0.4,0.0%,1.4,3.2,44.4%,2.1,3.5,5.6,0.0,0.7,0.7,3.2,6.3,/profile/Panagiotis-Karavanas-39296/,/stats/greek/2009/AEL,2009,greek,Panagiotis-Karavanas-39296,AEL
Goran Nikolic,Panionios,8,13.6,9.7,2.6,6.0,43.8%,1.1,4.5,25.0%,1.1,1.5,75.0%,0.7,2.6,3.4,1.1,0.7,0.0,0.7,3.7,/profile/Goran-Nikolic-5593/,/stats/greek/2009/Panionios,2009,greek,Goran-Nikolic-5593,Panionios
Giannis Sakellariou,Panellinios,7,5.0,9.7,3.2,6.5,50.0%,1.1,5.4,20.0%,0.0,0.0,0.0%,0.0,4.3,4.3,1.1,2.2,0.0,1.1,2.2,/profile/Giannis-Sakellariou-38383/,/stats/greek/2009/Panellinios,2009,greek,Giannis-Sakellariou-38383,Panellinios
