Player,Team,G,MP,PTS,FG_2P,FG_2PA,FG_2P_Pct,FG_3P,FGA_3P,FG_3P_Pct,FT,FTA,FT_Pct,OREB,DREB,REB,AST,STL,BLK,TO,PF,Player_Link,Team_Link,Season,League,DX_Player_ID,DX_Team_ID
Jerome Schmitt,Chalon,4,15.8,12.4,5.0,10.0,50.0%,0.6,0.6,100.0%,0.6,2.5,25.0%,3.1,3.1,6.2,1.9,1.2,1.2,1.9,8.7,/profile/Jerome-Schmitt-36827/,/stats/french/2010/Chalon,2010,french,Jerome-Schmitt-36827,Chalon
Tony Williams,Roanne,9,18.7,12.3,2.8,6.4,44.4%,1.7,6.4,25.9%,1.7,2.4,70.0%,2.4,6.2,8.5,2.4,1.7,0.0,2.8,3.3,/profile/Tony-Williams-25369/,/stats/french/2010/Roanne,2010,french,Tony-Williams-25369,Roanne
Frederic Adjiwanou,Dijon,9,16.9,12.2,3.4,7.0,48.1%,0.3,0.8,33.3%,4.7,7.5,62.1%,1.6,5.5,7.0,1.3,0.8,1.3,3.6,5.7,/profile/Frederic-Adjiwanou-29301/,/stats/french/2010/Dijon,2010,french,Frederic-Adjiwanou-29301,Dijon
Jonathan Rousselle,Gravelines,9,5.1,12.1,0.9,4.3,20.0%,3.5,7.8,44.4%,0.0,0.0,0.0%,0.9,2.6,3.5,1.7,0.9,0.0,2.6,6.1,/profile/Jonathan-Rousselle-39509/,/stats/french/2010/Gravelines,2010,french,Jonathan-Rousselle-39509,Gravelines
Fabien Causeur,Cholet,35,23.3,12.1,3.4,5.7,58.9%,1.0,4.5,22.5%,2.3,3.5,66.7%,1.2,3.7,4.9,3.4,2.0,0.1,2.7,3.5,/profile/Fabien-Causeur-5509/,/stats/french/2010/Cholet,2010,french,Fabien-Causeur-5509,Cholet
Issife Soumahoro,Strasbourg,14,6.9,12.1,2.0,2.4,83.3%,2.4,8.1,30.0%,0.8,1.2,66.7%,1.6,2.4,4.0,1.2,0.8,0.8,1.2,2.4,/profile/Issife-Soumahoro-39152/,/stats/french/2010/Strasbourg,2010,french,Issife-Soumahoro-39152,Strasbourg
Maxime Zianveni,Chalon,22,22.4,12.1,4.5,8.7,52.3%,0.1,2.1,3.7%,2.8,3.8,72.9%,2.1,6.5,8.6,2.5,1.0,0.5,2.6,5.3,/profile/Maxime-Zianveni-36935/,/stats/french/2010/Chalon,2010,french,Maxime-Zianveni-36935,Chalon
Cheikhou Thioune,Rouen,7,29.0,12.0,3.0,7.9,37.5%,1.4,3.6,38.9%,2.0,3.2,62.5%,2.6,2.8,5.3,0.4,0.0,0.0,1.8,2.4,/profile/Cheikhou-Thioune-39429/,/stats/french/2010/Rouen,2010,french,Cheikhou-Thioune-39429,Rouen
Yann Devehat,Poitiers,22,7.3,12.0,5.3,10.3,51.2%,0.0,0.3,0.0%,1.5,2.8,54.5%,3.5,3.8,7.3,2.5,0.5,0.5,2.8,9.0,/profile/Yann-Devehat-40134/,/stats/french/2010/Poitiers,2010,french,Yann-Devehat-40134,Poitiers
Terrell Everett,Hyeres-Toulon,6,18.2,12.0,1.8,4.9,35.7%,2.1,3.9,54.5%,2.1,2.1,100.0%,0.0,1.8,1.8,7.1,4.6,0.0,4.2,2.8,/profile/Terrell-Everett-491/,/stats/french/2010/Hyeres-Toulon,2010,french,Terrell-Everett-491,Hyeres-Toulon
Benjamin Monclar,Dijon,25,15.0,11.7,2.7,4.6,59.1%,1.5,5.0,29.8%,1.8,2.3,77.3%,1.1,2.6,3.7,2.1,1.7,0.0,1.7,3.0,/profile/Benjamin-Monclar-39039/,/stats/french/2010/Dijon,2010,french,Benjamin-Monclar-39039,Dijon
Ansu Sesay,Le Havre,13,29.6,11.7,3.8,8.1,46.3%,0.8,3.3,25.0%,1.7,2.2,77.3%,2.4,5.8,8.2,1.8,1.4,1.1,2.3,3.8,/profile/Ansu-Sesay-4296/,/stats/french/2010/Le%20Havre,2010,french,Ansu-Sesay-4296,Le%20Havre
Etienne Brower,Roanne,34,14.1,11.7,2.9,5.0,58.3%,1.2,4.2,27.5%,2.4,3.1,76.3%,2.7,6.3,9.0,2.2,1.2,0.9,2.2,2.9,/profile/Etienne-Brower-25075/,/stats/french/2010/Roanne,2010,french,Etienne-Brower-25075,Roanne
Randal Falker,Cholet,36,24.8,11.6,4.5,8.0,56.4%,0.0,0.0,0.0%,2.6,4.5,58.8%,5.1,7.3,12.5,1.5,1.8,2.0,2.0,4.7,/profile/Randal-Falker-5074/,/stats/french/2010/Cholet,2010,french,Randal-Falker-5074,Cholet
Florent Tortosa,Hyeres-Toulon,12,3.6,11.6,0.9,4.5,20.0%,2.7,4.5,60.0%,1.8,3.6,50.0%,0.9,1.8,2.7,0.9,1.8,0.0,0.9,1.8,/profile/Florent-Tortosa-39464/,/stats/french/2010/Hyeres-Toulon,2010,french,Florent-Tortosa-39464,Hyeres-Toulon
Maleye NDoye,Le Mans,32,26.3,11.6,1.9,3.5,54.2%,2.0,5.0,39.8%,1.9,2.6,72.2%,1.2,3.4,4.6,2.2,1.4,0.5,1.5,3.9,/profile/Maleye-NDoye-5470/,/stats/french/2010/Le%20Mans,2010,french,Maleye-NDoye-5470,Le%20Mans
Joachim Ekanga-Ehawa,Paris-Levallois,29,11.5,11.6,1.1,3.4,31.0%,2.3,6.8,34.5%,2.5,2.9,84.0%,0.6,5.0,5.6,3.3,1.8,0.1,2.1,2.8,/profile/Joachim-Ekanga-Ehawa-39170/,/stats/french/2010/Paris-Levallois,2010,french,Joachim-Ekanga-Ehawa-39170,Paris-Levallois
Rudy Jomby,Le Havre,30,26.7,11.5,2.2,4.9,45.0%,1.9,6.9,27.7%,1.4,2.1,69.0%,1.8,6.5,8.2,4.0,1.8,0.2,1.9,3.3,/profile/Rudy-Jomby-5487/,/stats/french/2010/Le%20Havre,2010,french,Rudy-Jomby-5487,Le%20Havre
Wen Mukubu,Strasbourg,9,18.3,11.5,4.0,8.7,45.9%,0.0,2.8,0.0%,3.5,6.1,57.7%,3.3,5.2,8.4,3.5,2.6,0.2,3.7,3.7,/profile/Wen-Mukubu-27267/,/stats/french/2010/Strasbourg,2010,french,Wen-Mukubu-27267,Strasbourg
Philippe Braud,Chalon,30,26.2,11.4,1.7,2.8,61.4%,2.4,6.9,35.3%,0.6,0.8,75.0%,0.3,2.1,2.5,1.8,1.3,0.1,1.3,3.2,/profile/Philippe-Braud-38116/,/stats/french/2010/Chalon,2010,french,Philippe-Braud-38116,Chalon
Alexis Tanghe,Dijon,30,13.7,11.4,3.9,8.1,47.6%,0.4,1.7,22.2%,2.5,3.6,70.3%,2.0,2.7,4.7,1.5,1.5,0.1,3.4,6.7,/profile/Alexis-Tanghe-6409/,/stats/french/2010/Dijon,2010,french,Alexis-Tanghe-6409,Dijon
Alain Digbeu,Strasbourg,19,26.9,11.4,1.1,2.3,45.2%,2.0,5.6,36.5%,3.1,3.9,80.4%,0.6,3.6,4.2,3.6,1.4,0.5,3.0,3.7,/profile/Alain-Digbeu-35361/,/stats/french/2010/Strasbourg,2010,french,Alain-Digbeu-35361,Strasbourg
Hrvoje Perincic,Hyeres-Toulon,26,24.5,11.2,1.7,3.4,50.9%,2.4,5.3,44.3%,0.7,0.8,78.6%,1.6,4.2,5.7,2.0,1.0,0.0,0.7,3.9,/profile/Hrvoje-Perincic-35496/,/stats/french/2010/Hyeres-Toulon,2010,french,Hrvoje-Perincic-35496,Hyeres-Toulon
Brian Boddicker,Chalon,3,25.7,11.2,1.5,6.1,25.0%,2.0,5.6,36.4%,2.0,2.0,100.0%,0.5,7.6,8.1,2.5,1.0,1.5,4.1,2.5,/profile/Brian-Boddicker-5612/,/stats/french/2010/Chalon,2010,french,Brian-Boddicker-5612,Chalon
Sylvain Maynier,Poitiers,32,12.3,11.1,1.8,3.7,50.0%,2.2,7.2,31.0%,0.7,1.2,58.3%,1.2,2.8,4.1,2.6,1.6,0.2,1.3,4.9,/profile/Sylvain-Maynier-37082/,/stats/french/2010/Poitiers,2010,french,Sylvain-Maynier-37082,Poitiers
Prosper Karangwa,Paris-Levallois,32,23.0,11.1,4.2,6.9,60.3%,0.3,1.4,22.2%,1.7,2.1,84.6%,1.3,4.1,5.4,5.4,1.2,0.4,2.7,3.5,/profile/Prosper-Karangwa-32563/,/stats/french/2010/Paris-Levallois,2010,french,Prosper-Karangwa-32563,Paris-Levallois
Pierric Poupet,Rouen,25,25.0,11.0,2.5,4.8,52.0%,1.2,4.3,28.4%,2.4,3.8,61.7%,0.8,2.4,3.3,5.3,1.6,0.1,3.3,2.7,/profile/Pierric-Poupet-37565/,/stats/french/2010/Rouen,2010,french,Pierric-Poupet-37565,Rouen
Eric Campbell,Villeurbanne,30,23.5,10.9,3.0,4.8,61.7%,1.0,3.3,30.9%,1.8,2.6,70.5%,3.0,4.6,7.6,1.8,1.6,0.7,1.7,4.5,/profile/Eric-Campbell-5571/,/stats/french/2010/Villeurbanne,2010,french,Eric-Campbell-5571,Villeurbanne
Jimmal Ball,Paris-Levallois,32,24.7,10.6,3.1,6.7,46.3%,1.1,3.3,33.8%,1.0,1.5,67.7%,1.4,3.2,4.6,4.7,2.3,0.2,2.3,2.4,/profile/Jimmal-Ball-37400/,/stats/french/2010/Paris-Levallois,2010,french,Jimmal-Ball-37400,Paris-Levallois
Ricky Soliver,Chalon,28,14.3,10.3,2.1,4.6,44.7%,1.3,5.0,25.5%,2.4,3.4,68.6%,1.3,3.6,4.9,5.0,2.5,0.1,2.7,4.6,/profile/Ricky-Soliver-1029/,/stats/french/2010/Chalon,2010,french,Ricky-Soliver-1029,Chalon
Thomas Larrouquis,Cholet,16,11.7,10.2,2.0,4.0,50.0%,1.8,6.4,27.6%,0.9,1.3,66.7%,2.0,4.7,6.6,3.5,1.1,0.4,2.9,5.1,/profile/Thomas-Larrouquis-38601/,/stats/french/2010/Cholet,2010,french,Thomas-Larrouquis-38601,Cholet
Alex Barnett,Cholet,5,12.2,10.2,2.0,6.1,33.3%,1.4,6.1,22.2%,2.0,2.7,75.0%,0.7,0.7,1.4,0.7,2.7,0.0,2.0,4.8,/profile/Alex-Barnett-23912/,/stats/french/2010/Cholet,2010,french,Alex-Barnett-23912,Cholet
Lesly Bengaber,Nancy,22,8.7,10.1,1.6,3.3,50.0%,2.1,7.8,26.3%,0.6,2.9,21.4%,1.0,2.1,3.1,3.3,1.9,0.0,2.5,6.4,/profile/Lesly-Bengaber-38816/,/stats/french/2010/Nancy,2010,french,Lesly-Bengaber-38816,Nancy
Joffrey Lauvergne,Chalon,20,9.9,9.9,2.8,7.3,37.8%,0.6,2.4,25.0%,2.6,4.2,61.9%,2.2,5.7,7.9,1.0,0.8,0.2,3.6,6.5,/profile/Joffrey-Lauvergne-6304/,/stats/french/2010/Chalon,2010,french,Joffrey-Lauvergne-6304,Chalon
Sarra Camara,Le Havre,22,11.4,9.7,4.4,8.3,52.8%,0.0,0.0,0.0%,0.9,3.4,27.3%,6.4,5.5,11.9,0.5,1.9,2.0,2.7,4.5,/profile/Sarra-Camara-6168/,/stats/french/2010/Le%20Havre,2010,french,Sarra-Camara-6168,Le%20Havre
Andrew Lovedale,Le Havre,15,13.3,9.6,3.5,7.9,45.0%,0.0,0.0,0.0%,2.6,3.3,76.5%,3.5,7.3,10.8,1.4,1.0,1.4,2.8,6.9,/profile/Andrew-Lovedale-23905/,/stats/french/2010/Le%20Havre,2010,french,Andrew-Lovedale-23905,Le%20Havre
Thierry Rupert,Le Mans,36,15.4,9.5,4.2,8.6,49.2%,0.0,0.0,0.0%,1.0,2.1,50.0%,2.7,4.3,7.0,1.5,1.2,1.6,1.8,5.9,/profile/Thierry-Rupert-37092/,/stats/french/2010/Le%20Mans,2010,french,Thierry-Rupert-37092,Le%20Mans
Bangaly Fofana,Villeurbanne,16,6.4,9.4,4.1,8.2,50.0%,0.0,0.0,0.0%,1.2,4.5,27.3%,3.7,2.9,6.5,0.8,2.5,1.2,3.3,9.8,/profile/Bangaly-Fofana-5507/,/stats/french/2010/Villeurbanne,2010,french,Bangaly-Fofana-5507,Villeurbanne
Maxime Courby,Gravelines,3,5.7,9.4,2.3,7.0,33.3%,0.0,2.3,0.0%,4.7,4.7,100.0%,4.7,2.3,7.0,2.3,0.0,0.0,0.0,2.3,/profile/Maxime-Courby-39561/,/stats/french/2010/Gravelines,2010,french,Maxime-Courby-39561,Gravelines
Sacha Giffa,Strasbourg,30,23.1,9.3,1.9,3.8,50.0%,1.2,3.4,36.7%,1.8,2.3,78.6%,1.7,3.8,5.5,3.2,1.3,0.4,2.7,2.7,/profile/Sacha-Giffa-37039/,/stats/french/2010/Strasbourg,2010,french,Sacha-Giffa-37039,Strasbourg
William Herve,Orleans,8,2.8,9.3,1.9,5.6,33.3%,1.9,5.6,33.3%,0.0,0.0,0.0%,0.0,5.6,5.6,5.6,0.0,0.0,0.0,3.7,/profile/William-Herve-39380/,/stats/french/2010/Orleans,2010,french,William-Herve-39380,Orleans
Anthony Dobbins,Orleans,33,25.2,9.3,2.6,5.1,51.0%,1.0,4.3,24.1%,1.0,1.8,54.1%,1.7,4.5,6.2,2.8,2.6,0.3,1.4,1.4,/profile/Anthony-Dobbins-38287/,/stats/french/2010/Orleans,2010,french,Anthony-Dobbins-38287,Orleans
Lens Aboudou,Dijon,10,11.3,9.1,2.1,7.3,28.6%,1.0,3.8,27.3%,1.7,2.8,62.5%,3.1,6.3,9.4,1.4,0.7,0.7,1.4,2.4,/profile/Lens-Aboudou-39925/,/stats/french/2010/Dijon,2010,french,Lens-Aboudou-39925,Dijon
Xane D'Almeida,Dijon,23,22.7,9.1,2.2,3.9,55.8%,1.0,3.0,33.3%,1.7,2.1,82.1%,1.6,3.4,5.0,5.3,1.9,0.0,3.1,3.3,/profile/Xane-D-Almeida-38225/,/stats/french/2010/Dijon,2010,french,Xane-D-Almeida-38225,Dijon
Nicolas Lang,Chalon,17,9.0,9.0,1.0,1.8,57.1%,2.3,5.1,45.0%,0.0,0.0,0.0%,0.8,1.8,2.6,3.3,2.0,0.0,1.8,4.1,/profile/Nicolas-Lang-39281/,/stats/french/2010/Chalon,2010,french,Nicolas-Lang-39281,Chalon
Vincent Masingue,Hyeres-Toulon,16,16.6,9.0,4.2,7.7,54.7%,0.0,0.0,0.0%,0.6,1.9,30.8%,4.9,5.8,10.7,1.2,0.3,0.4,1.2,6.2,/profile/Vincent-Masingue-37118/,/stats/french/2010/Hyeres-Toulon,2010,french,Vincent-Masingue-37118,Hyeres-Toulon
Andrew Albicy,Paris-Levallois,32,20.1,8.5,2.2,4.6,47.4%,0.7,2.5,29.3%,2.0,3.1,63.5%,0.5,2.5,3.0,6.2,2.2,0.0,2.8,2.5,/profile/Andrew-Albicy-5939/,/stats/french/2010/Paris-Levallois,2010,french,Andrew-Albicy-5939,Paris-Levallois
Aymeric Jeanneau,Villeurbanne,30,22.4,8.3,1.9,3.9,50.0%,0.9,3.3,28.8%,1.6,1.8,89.7%,0.5,3.6,4.1,8.1,1.7,0.1,3.8,5.1,/profile/Aymeric-Jeanneau-36589/,/stats/french/2010/Villeurbanne,2010,french,Aymeric-Jeanneau-36589,Villeurbanne
Nebojsa Bogavac,Dijon,17,24.6,8.3,1.2,3.0,40.6%,1.2,5.6,22.0%,2.2,2.6,82.1%,0.4,3.9,4.3,2.7,2.1,0.3,1.9,4.3,/profile/Nebojsa-Bogavac-38077/,/stats/french/2010/Dijon,2010,french,Nebojsa-Bogavac-38077,Dijon
Cedric Gomez,Poitiers,31,23.4,8.1,2.1,5.1,40.9%,0.8,2.5,31.1%,1.6,2.1,76.3%,2.3,3.2,5.5,6.8,2.5,0.3,2.2,3.7,/profile/Cedric-Gomez-39746/,/stats/french/2010/Poitiers,2010,french,Cedric-Gomez-39746,Poitiers
Paul Lacombe,Villeurbanne,17,9.5,8.1,2.1,4.2,50.0%,1.3,4.2,31.3%,0.0,0.0,0.0%,0.8,7.8,8.6,4.7,1.3,0.3,3.7,5.5,/profile/Paul-Lacombe-6310/,/stats/french/2010/Villeurbanne,2010,french,Paul-Lacombe-6310,Villeurbanne
Mickael Var,Poitiers,5,2.0,8.0,4.0,4.0,100.0%,0.0,0.0,0.0%,0.0,0.0,0.0%,4.0,12.0,16.0,0.0,4.0,0.0,4.0,0.0,/profile/Mickael-Var-39994/,/stats/french/2010/Poitiers,2010,french,Mickael-Var-39994,Poitiers
Nicholas Pope,Gravelines,33,10.2,7.6,1.9,3.9,48.5%,0.8,4.8,17.5%,1.3,3.1,42.3%,1.5,4.9,6.4,2.0,1.5,0.1,1.5,2.1,/profile/Nicholas-Pope-40014/,/stats/french/2010/Gravelines,2010,french,Nicholas-Pope-40014,Gravelines
Ferdinand Prenom,Dijon,8,9.1,7.6,3.8,5.4,70.0%,0.0,0.0,0.0%,0.0,1.1,0.0%,4.9,5.4,10.3,2.2,0.0,0.5,3.2,7.6,/profile/Ferdinand-Prenom-39822/,/stats/french/2010/Dijon,2010,french,Ferdinand-Prenom-39822,Dijon
Mael Lebrun,Orleans,8,4.9,7.4,1.1,2.1,50.0%,1.1,8.4,12.5%,2.1,2.1,100.0%,1.1,4.2,5.3,3.2,3.2,0.0,4.2,5.3,/profile/Mael-Lebrun-6178/,/stats/french/2010/Orleans,2010,french,Mael-Lebrun-6178,Orleans
Laurent Sciarra,Orleans,33,20.7,7.0,0.6,1.1,52.6%,1.6,4.1,37.7%,1.1,1.2,95.0%,0.4,3.9,4.3,9.9,1.8,0.1,2.9,2.9,/profile/Laurent-Sciarra-36159/,/stats/french/2010/Orleans,2010,french,Laurent-Sciarra-36159,Orleans
Marc-Antoine Pellin,Roanne,20,23.4,6.9,1.8,3.8,47.7%,0.6,2.9,20.6%,1.5,2.2,69.2%,1.1,1.9,3.0,6.8,1.8,0.1,3.0,3.4,/profile/Marc-Antoine-Pellin-5041/,/stats/french/2010/Roanne,2010,french,Marc-Antoine-Pellin-5041,Roanne
Wilfrid Aka,Paris-Levallois,30,11.8,6.5,1.8,5.5,32.0%,0.3,2.1,15.8%,2.0,2.8,72.0%,1.0,4.2,5.2,1.5,1.0,0.1,2.0,3.0,/profile/Wilfrid-Aka-38986/,/stats/french/2010/Paris-Levallois,2010,french,Wilfrid-Aka-38986,Paris-Levallois
Antoine Eito,Vichy,27,7.0,6.4,1.8,4.0,44.4%,0.7,6.0,11.1%,0.9,1.8,50.0%,1.3,3.8,5.1,5.5,1.3,0.0,3.3,6.0,/profile/Antoine-Eito-38664/,/stats/french/2010/Vichy,2010,french,Antoine-Eito-38664,Vichy
Daniel Horton,Hyeres-Toulon,10,22.1,5.9,1.4,5.7,24.2%,0.3,2.3,15.4%,2.1,3.1,66.7%,0.7,1.7,2.4,5.2,1.4,0.0,3.5,4.0,/profile/Daniel-Horton-127/,/stats/french/2010/Hyeres-Toulon,2010,french,Daniel-Horton-127,Hyeres-Toulon
Steeve Essart,Strasbourg,27,20.5,5.9,0.9,1.3,68.4%,1.2,4.3,27.9%,0.5,0.6,87.5%,0.2,2.7,2.9,5.1,1.0,0.0,1.8,2.0,/profile/Steeve-Essart-37629/,/stats/french/2010/Strasbourg,2010,french,Steeve-Essart-37629,Strasbourg
Guillaume Costentin,Poitiers,32,16.5,5.8,0.7,1.5,45.0%,1.1,3.8,30.0%,1.0,1.0,100.0%,1.6,4.3,5.9,4.5,1.4,0.1,3.6,5.7,/profile/Guillaume-Costentin-39859/,/stats/french/2010/Poitiers,2010,french,Guillaume-Costentin-39859,Poitiers
Maxime Chupin,Cholet,5,1.6,5.2,0.0,0.0,0.0%,0.0,0.0,0.0%,5.2,10.4,50.0%,0.0,5.2,5.2,0.0,0.0,0.0,0.0,10.4,/profile/Maxime-Chupin-20706/,/stats/french/2010/Cholet,2010,french,Maxime-Chupin-20706,Cholet
Seth Scott,Rouen,1,16.0,5.0,2.5,2.5,100.0%,0.0,5.0,0.0%,0.0,5.0,0.0%,0.0,12.5,12.5,2.5,0.0,0.0,5.0,2.5,/profile/Seth-Scott-30894/,/stats/french/2010/Rouen,2010,french,Seth-Scott-30894,Rouen
Matthias Jeanville,Dijon,5,5.0,4.7,0.0,3.2,0.0%,1.6,4.7,33.3%,0.0,0.0,0.0%,1.6,4.7,6.3,1.6,0.0,0.0,4.7,3.2,/profile/Matthias-Jeanville-39979/,/stats/french/2010/Dijon,2010,french,Matthias-Jeanville-39979,Dijon
Souarata Cisse,Rouen,4,13.3,4.5,0.0,2.3,0.0%,0.8,4.5,16.7%,2.3,3.0,75.0%,0.8,2.3,3.0,0.8,0.0,0.0,1.5,1.5,/profile/Souarata-Cisse-200/,/stats/french/2010/Rouen,2010,french,Souarata-Cisse-200,Rouen
T.J. Parker,Villeurbanne,11,6.8,4.5,0.6,4.5,12.5%,1.1,6.7,16.7%,0.0,0.0,0.0%,1.1,1.7,2.8,6.2,2.2,0.0,2.8,6.2,/profile/T.J.-Parker-29435/,/stats/french/2010/Villeurbanne,2010,french,T.J.-Parker-29435,Villeurbanne
Abdel Kader Sylla,Nancy,5,4.4,3.6,1.8,3.6,50.0%,0.0,0.0,0.0%,0.0,5.4,0.0%,3.6,5.4,8.9,0.0,3.6,3.6,1.8,3.6,/profile/Abdel-Kader-Sylla-6400/,/stats/french/2010/Nancy,2010,french,Abdel-Kader-Sylla-6400,Nancy
Regis Koundjia,Vichy,4,8.3,2.5,0.0,1.3,0.0%,0.0,2.5,0.0%,2.5,2.5,100.0%,0.0,10.2,10.2,3.8,1.3,1.3,5.1,10.2,/profile/Regis-Koundjia-167/,/stats/french/2010/Vichy,2010,french,Regis-Koundjia-167,Vichy
Arthur Zuccolini,Roanne,1,2.0,0.0,0.0,0.0,0.0%,0.0,19.9,0.0%,0.0,0.0,0.0%,0.0,19.9,19.9,0.0,0.0,0.0,0.0,19.9,/profile/Arthur-Zuccolini-39715/,/stats/french/2010/Roanne,2010,french,Arthur-Zuccolini-39715,Roanne
Gedeon Pitard,Le Havre,4,1.5,0.0,0.0,0.0,0.0%,0.0,0.0,0.0%,0.0,0.0,0.0%,0.0,0.0,0.0,0.0,0.0,0.0,6.5,6.5,/profile/Gedeon-Pitard-39468/,/stats/french/2010/Le%20Havre,2010,french,Gedeon-Pitard-39468,Le%20Havre
Erwan Andre,Cholet,1,1.0,0.0,0.0,0.0,0.0%,0.0,0.0,0.0%,0.0,0.0,0.0%,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,/profile/Erwan-Andre-39807/,/stats/french/2010/Cholet,2010,french,Erwan-Andre-39807,Cholet
Jeffrey Dalmat,Poitiers,1,1.0,0.0,0.0,40.1,0.0%,0.0,0.0,0.0%,0.0,0.0,0.0%,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,/profile/Jeffrey-Dalmat-39888/,/stats/french/2010/Poitiers,2010,french,Jeffrey-Dalmat-39888,Poitiers
Benjamin Vauquois,Paris-Levallois,1,1.0,0.0,0.0,0.0,0.0%,0.0,0.0,0.0%,0.0,0.0,0.0%,0.0,38.9,38.9,38.9,0.0,0.0,0.0,0.0,/profile/Benjamin-Vauquois-39733/,/stats/french/2010/Paris-Levallois,2010,french,Benjamin-Vauquois-39733,Paris-Levallois
Benjamin Sousa,Le Havre,2,1.0,0.0,0.0,0.0,0.0%,0.0,0.0,0.0%,0.0,0.0,0.0%,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,/profile/Benjamin-Sousa-39732/,/stats/french/2010/Le%20Havre,2010,french,Benjamin-Sousa-39732,Le%20Havre
Lahaou Konate,Hyeres-Toulon,2,2.5,0.0,0.0,0.0,0.0%,0.0,0.0,0.0%,0.0,0.0,0.0%,0.0,0.0,0.0,0.0,0.0,0.0,7.7,15.4,/profile/Lahaou-Konate-39919/,/stats/french/2010/Hyeres-Toulon,2010,french,Lahaou-Konate-39919,Hyeres-Toulon
Vincent Fandelet,Orleans,1,2.0,62.7,0.0,0.0,0.0%,20.9,20.9,100.0%,0.0,0.0,0.0%,0.0,20.9,20.9,0.0,20.9,0.0,0.0,0.0,/profile/Vincent-Fandelet-40126/,/stats/french/2011/Orleans,2011,french,Vincent-Fandelet-40126,Orleans
Issife Soumahoro,Strasbourg,4,4.5,33.5,8.9,13.4,66.7%,4.5,11.2,40.0%,2.2,4.5,50.0%,0.0,2.2,2.2,0.0,0.0,0.0,2.2,2.2,/profile/Issife-Soumahoro-39152/,/stats/french/2011/Strasbourg,2011,french,Issife-Soumahoro-39152,Strasbourg
Lamont Hamilton,Paris-Levallois,30,26.5,23.6,8.3,15.1,54.8%,0.9,2.3,37.8%,4.4,6.0,73.1%,3.6,5.7,9.3,1.8,1.8,1.2,2.9,4.6,/profile/Lamont-Hamilton-579/,/stats/french/2011/Paris-Levallois,2011,french,Lamont-Hamilton-579,Paris-Levallois
Davon Jefferson,Villeurbanne,34,32.4,22.5,8.9,15.9,55.9%,0.2,0.5,42.9%,4.1,5.9,69.3%,3.1,5.9,9.0,2.6,1.4,1.7,2.8,3.3,/profile/Davon-Jefferson-499/,/stats/french/2011/Villeurbanne,2011,french,Davon-Jefferson-499,Villeurbanne
Sammy Mejia,Cholet,35,33.1,22.2,7.0,12.3,56.6%,1.3,3.8,34.6%,4.4,5.6,78.5%,2.2,4.2,6.4,4.6,1.2,0.1,2.7,2.2,/profile/Sammy-Mejia-169/,/stats/french/2011/Cholet,2011,french,Sammy-Mejia-169,Cholet
Rick Hughes,Hyeres-Toulon,23,34.0,22.0,9.2,16.1,57.2%,0.0,0.1,0.0%,3.5,4.4,79.5%,3.6,5.1,8.7,2.5,1.3,0.5,3.1,2.5,/profile/Rick-Hughes-2899/,/stats/french/2011/Hyeres-Toulon,2011,french,Rick-Hughes-2899,Hyeres-Toulon
Robert Conley,Poitiers,4,30.0,21.7,3.4,9.1,37.0%,3.4,7.4,45.5%,4.7,8.1,58.3%,3.0,2.7,5.8,4.1,2.4,0.0,2.7,3.4,/profile/Robert-Conley-5475/,/stats/french/2011/Poitiers,2011,french,Robert-Conley-5475,Poitiers
Pops Mensah-Bonsu,Villeurbanne,14,30.2,21.5,7.9,14.7,53.8%,0.2,0.3,66.7%,5.1,7.7,66.3%,4.4,7.7,12.1,1.7,1.8,0.7,3.1,4.0,/profile/Pops-Mensah-Bonsu-304/,/stats/french/2011/Villeurbanne,2011,french,Pops-Mensah-Bonsu-304,Villeurbanne
Troy Bell,Orleans,15,28.1,21.4,3.6,7.9,45.0%,3.4,9.6,35.1%,4.1,5.2,78.8%,1.9,4.5,6.4,3.3,1.6,0.5,2.6,3.5,/profile/Troy-Bell-1652/,/stats/french/2011/Orleans,2011,french,Troy-Bell-1652,Orleans
Demetris Nichols,Vichy,21,34.6,21.3,5.7,11.4,49.8%,2.3,6.7,34.2%,3.1,3.7,83.3%,1.3,5.0,6.3,2.6,1.7,1.1,3.1,2.4,/profile/Demetris-Nichols-610/,/stats/french/2011/Vichy,2011,french,Demetris-Nichols-610,Vichy
Saer Sene,Gravelines,25,19.8,20.9,8.6,15.4,56.0%,0.0,0.0,0.0%,3.7,6.9,53.5%,6.6,8.3,14.9,0.6,0.6,2.6,3.0,3.3,/profile/Saer-Sene-246/,/stats/french/2011/Gravelines,2011,french,Saer-Sene-246,Gravelines
Justin Hawkins,Strasbourg,30,18.1,20.6,6.4,13.8,46.2%,1.6,4.4,35.6%,3.3,5.3,61.1%,2.4,6.4,8.8,2.4,2.1,0.3,3.5,4.9,/profile/Justin-Hawkins-24956/,/stats/french/2011/Strasbourg,2011,french,Justin-Hawkins-24956,Strasbourg
Chris Owens,Gravelines,4,16.0,20.5,6.2,12.4,50.0%,0.0,3.1,0.0%,8.1,11.2,72.2%,5.0,6.8,11.8,0.6,0.6,0.0,2.5,4.4,/profile/Chris-Owens-3846/,/stats/french/2011/Gravelines,2011,french,Chris-Owens-3846,Gravelines
