Player,Team,G,MP,PTS,FG_2P,FG_2PA,FG_2P_Pct,FG_3P,FGA_3P,FG_3P_Pct,FT,FTA,FT_Pct,OREB,DREB,REB,AST,STL,BLK,TO,PF,Player_Link,Team_Link,Season,League,DX_Player_ID,DX_Team_ID
David Andersen,Virtus Bologna,14,24.9,17.2,6.0,11.4,52.5%,0.0,0.2,0.0%,5.3,7.0,75.4%,2.5,6.0,8.5,0.8,2.5,0.6,3.0,3.8,/profile/David-Andersen-5222/,/stats/italian/2003/Virtus%20Bologna,2003,italian,David-Andersen-5222,Virtus%20Bologna
Giacomo Galanda,Fortitudo Bologna,49,28.3,17.2,4.2,7.3,58.3%,2.1,5.0,41.1%,2.5,2.9,85.3%,2.1,5.5,7.5,1.5,2.2,0.5,2.6,4.2,/profile/Giacomo-Galanda-35468/,/stats/italian/2003/Fortitudo%20Bologna,2003,italian,Giacomo-Galanda-35468,Fortitudo%20Bologna
Massimo Bulleri,Treviso,44,23.3,17.1,3.7,7.4,49.5%,1.9,5.0,38.9%,4.0,4.7,85.4%,0.6,3.0,3.6,3.8,2.3,0.1,3.6,4.4,/profile/Massimo-Bulleri-5551/,/stats/italian/2003/Treviso,2003,italian,Massimo-Bulleri-5551,Treviso
Norm Richardson,Pesaro,17,29.5,17.1,3.9,10.0,38.6%,2.4,7.4,31.9%,2.3,3.9,59.2%,1.5,5.1,6.5,2.4,2.8,0.0,3.1,3.0,/profile/Norm-Richardson-4083/,/stats/italian/2003/Pesaro,2003,italian,Norm-Richardson-4083,Pesaro
Derrick Dial,Virtus Bologna,28,35.5,17.1,4.1,8.5,48.3%,1.9,5.8,31.7%,3.3,4.7,70.7%,1.8,5.0,6.8,2.1,2.3,0.3,2.9,3.3,/profile/Derrick-Dial-2219/,/stats/italian/2003/Virtus%20Bologna,2003,italian,Derrick-Dial-2219,Virtus%20Bologna
Chris Porter,Fabriano,10,30.3,16.9,5.2,10.8,48.8%,1.2,5.0,23.7%,2.9,4.7,61.1%,1.7,4.6,6.3,2.0,5.6,0.8,4.3,4.7,/profile/Chris-Porter-3974/,/stats/italian/2003/Fabriano,2003,italian,Chris-Porter-3974,Fabriano
Clarence Gilbert,Pesaro,33,24.9,16.9,2.6,5.7,45.4%,3.3,10.0,32.5%,1.9,2.5,75.0%,1.9,3.0,4.9,2.0,2.0,0.3,2.1,3.3,/profile/Clarence-Gilbert-34518/,/stats/italian/2003/Pesaro,2003,italian,Clarence-Gilbert-34518,Pesaro
Bennett Davison,Napoli,29,26.2,16.8,6.2,11.2,55.6%,0.6,1.3,48.0%,2.5,3.3,74.6%,3.6,7.8,11.4,0.6,3.7,1.1,3.2,4.8,/profile/Bennett-Davison-35760/,/stats/italian/2003/Napoli,2003,italian,Bennett-Davison-35760,Napoli
Sasha Vujacic,Udine,28,26.7,16.8,2.9,4.9,58.9%,2.3,6.6,35.0%,4.1,5.0,81.7%,0.9,3.7,4.6,3.0,3.2,0.1,3.2,4.6,/profile/Sasha-Vujacic-4724/,/stats/italian/2003/Udine,2003,italian,Sasha-Vujacic-4724,Udine
James Collins,Avellino,24,31.8,16.7,4.6,9.2,49.7%,1.6,6.5,25.2%,2.6,3.8,67.6%,1.8,3.4,5.2,1.3,4.3,0.2,3.1,3.8,/profile/James-Collins-2027/,/stats/italian/2003/Avellino,2003,italian,James-Collins-2027,Avellino
Mike Penberthy,Napoli,41,31.0,16.6,2.6,5.5,47.2%,2.9,6.8,42.9%,2.7,3.0,87.6%,0.3,2.1,2.4,2.2,1.8,0.1,3.9,3.6,/profile/Mike-Penberthy-3911/,/stats/italian/2003/Napoli,2003,italian,Mike-Penberthy-3911,Napoli
Warren Kidd,Milano,37,28.8,16.5,7.1,10.9,65.7%,0.0,0.0,0.0%,2.3,3.8,59.0%,4.1,9.0,13.1,1.2,2.3,0.4,3.7,4.5,/profile/Warren-Kidd-3145/,/stats/italian/2003/Milano,2003,italian,Warren-Kidd-3145,Milano
Titus Ivory,Reggio Calabria,42,26.2,16.5,3.2,6.8,46.2%,1.9,6.0,32.3%,4.4,5.6,78.4%,1.6,3.6,5.2,2.2,4.0,0.2,3.4,4.7,/profile/Titus-Ivory-36485/,/stats/italian/2003/Reggio%20Calabria,2003,italian,Titus-Ivory-36485,Reggio%20Calabria
Alex Righetti,Roma,43,24.4,16.2,3.3,6.5,51.2%,2.4,6.2,39.0%,2.3,2.5,92.1%,1.6,4.2,5.8,0.7,2.6,0.0,2.0,4.7,/profile/Alex-Righetti-6571/,/stats/italian/2003/Roma,2003,italian,Alex-Righetti-6571,Roma
Joel Zacchetti,Udine,31,12.4,16.2,3.2,6.5,50.0%,2.9,7.0,41.8%,0.9,2.0,47.4%,1.4,4.5,5.9,0.3,0.8,0.6,2.9,7.8,/profile/Joel-Zacchetti-36098/,/stats/italian/2003/Udine,2003,italian,Joel-Zacchetti-36098,Udine
Miroslav Beric,Pesaro,31,28.1,16.2,2.8,5.8,48.1%,2.4,7.3,33.8%,3.2,4.9,65.1%,0.2,1.7,1.9,2.9,1.8,0.1,4.1,3.8,/profile/Miroslav-Beric-36249/,/stats/italian/2003/Pesaro,2003,italian,Miroslav-Beric-36249,Pesaro
Edoardo Mazzella,Reggio Calabria,7,4.3,16.1,2.7,5.4,50.0%,2.7,5.4,50.0%,2.7,2.7,100.0%,5.4,2.7,8.1,0.0,0.0,0.0,5.4,8.1,/profile/Edoardo-Mazzella-36695/,/stats/italian/2003/Reggio%20Calabria,2003,italian,Edoardo-Mazzella-36695,Reggio%20Calabria
Fabio Di Bella,Biella,36,23.2,16.1,4.3,8.6,49.7%,1.0,2.7,36.8%,4.6,5.7,79.5%,1.1,2.3,3.4,4.5,4.6,0.1,2.7,4.1,/profile/Fabio-Di-Bella-36715/,/stats/italian/2003/Biella,2003,italian,Fabio-Di-Bella-36715,Biella
Misan Nikagbatse,Udine,22,26.5,16.0,4.0,6.7,59.8%,1.9,5.0,37.5%,2.4,3.7,66.0%,1.1,2.7,3.8,2.1,3.1,0.2,3.4,5.4,/profile/Misan-Nikagbatse-36250/,/stats/italian/2003/Udine,2003,italian,Misan-Nikagbatse-36250,Udine
Shawnelle Scott,Varese,16,27.5,16.0,5.5,10.8,51.3%,1.3,2.6,48.3%,1.1,4.1,26.7%,3.9,8.9,12.8,0.9,1.7,0.2,4.0,5.3,/profile/Shawnelle-Scott-4277/,/stats/italian/2003/Varese,2003,italian,Shawnelle-Scott-4277,Varese
Dejan Koturovic,Virtus Bologna,27,22.7,16.0,6.7,13.2,50.7%,0.0,0.2,0.0%,2.5,4.0,63.9%,2.5,6.4,8.9,1.3,3.3,1.1,4.3,5.3,/profile/Dejan-Koturovic-35879/,/stats/italian/2003/Virtus%20Bologna,2003,italian,Dejan-Koturovic-35879,Virtus%20Bologna
Gianluca Basile,Fortitudo Bologna,49,32.0,15.9,2.5,5.5,46.3%,2.5,6.8,37.6%,3.1,3.9,79.7%,0.6,3.0,3.5,2.7,2.3,0.2,2.6,3.2,/profile/Gianluca-Basile-5549/,/stats/italian/2003/Fortitudo%20Bologna,2003,italian,Gianluca-Basile-5549,Fortitudo%20Bologna
Agostino Li Vecchi,Udine,11,20.6,15.6,4.4,10.7,41.7%,0.9,2.5,35.7%,4.1,5.2,79.3%,1.4,2.3,3.7,1.2,2.3,0.4,2.5,4.1,/profile/Agostino-Li-Vecchi-35679/,/stats/italian/2003/Udine,2003,italian,Agostino-Li-Vecchi-35679,Udine
Duane Simpkins,Milano,25,18.0,15.6,2.9,7.3,40.0%,2.1,7.9,26.4%,3.5,4.4,79.2%,0.7,2.0,2.7,1.3,2.6,0.0,3.5,4.7,/profile/Duane-Simpkins-36686/,/stats/italian/2003/Milano,2003,italian,Duane-Simpkins-36686,Milano
Ivan Gatto,Napoli,31,7.8,15.5,3.6,7.1,51.2%,1.8,3.8,47.8%,2.8,4.5,63.0%,2.3,5.1,7.4,0.5,2.3,0.7,2.6,6.6,/profile/Ivan-Gatto-36798/,/stats/italian/2003/Napoli,2003,italian,Ivan-Gatto-36798,Napoli
Thomas Soltau,Treviso,2,2.5,15.5,7.8,7.8,100.0%,0.0,7.8,0.0%,0.0,0.0,0.0%,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,/profile/Thomas-Soltau-32772/,/stats/italian/2003/Treviso,2003,italian,Thomas-Soltau-32772,Treviso
Mirsad Turkcan,Siena,40,31.8,15.5,4.7,9.0,52.3%,1.1,4.1,26.2%,2.9,4.3,67.2%,3.7,10.0,13.7,2.2,2.8,0.4,3.6,3.5,/profile/Mirsad-Turkcan-4656/,/stats/italian/2003/Siena,2003,italian,Mirsad-Turkcan-4656,Siena
Pavel Podkolzine,Varese,6,10.3,15.5,6.4,10.3,62.5%,0.0,0.0,0.0%,2.6,4.5,57.1%,3.9,9.0,12.9,0.6,3.2,1.9,6.4,11.0,/profile/Pavel-Podkolzine-3963/,/stats/italian/2003/Varese,2003,italian,Pavel-Podkolzine-3963,Varese
Paolo Conti,Varese,29,28.4,15.5,6.5,12.5,52.1%,0.2,0.5,50.0%,1.6,2.4,69.4%,1.8,5.0,6.9,1.4,2.7,0.7,3.0,4.1,/profile/Paolo-Conti-36315/,/stats/italian/2003/Varese,2003,italian,Paolo-Conti-36315,Varese
Francesco Vescovi,Varese,40,28.0,15.5,4.2,7.9,53.8%,1.3,4.4,30.3%,3.0,3.8,78.5%,1.2,3.5,4.7,2.5,2.5,0.2,3.2,3.9,/profile/Francesco-Vescovi-35952/,/stats/italian/2003/Varese,2003,italian,Francesco-Vescovi-35952,Varese
Joey Beard,Reggio Calabria,21,22.4,15.4,6.2,10.2,60.5%,0.0,0.1,0.0%,3.1,6.1,50.7%,4.6,6.1,10.7,0.5,3.3,0.3,4.2,6.4,/profile/Joey-Beard-36099/,/stats/italian/2003/Reggio%20Calabria,2003,italian,Joey-Beard-36099,Reggio%20Calabria
Lubos Barton,Fortitudo Bologna,42,20.7,15.4,3.0,5.6,53.7%,2.3,5.5,42.0%,2.5,3.4,72.0%,2.5,6.1,8.6,1.0,2.3,0.5,2.0,4.1,/profile/Lubos-Barton-5423/,/stats/italian/2003/Fortitudo%20Bologna,2003,italian,Lubos-Barton-5423,Fortitudo%20Bologna
Andrea Pecile,Pesaro,33,23.3,15.3,3.1,5.9,53.0%,1.6,5.3,31.1%,4.1,5.8,69.9%,1.2,4.0,5.3,1.9,3.0,0.0,3.2,4.1,/profile/Andrea-Pecile-35726/,/stats/italian/2003/Pesaro,2003,italian,Andrea-Pecile-35726,Pesaro
Diego Fajardo,Roseto,36,29.8,15.3,5.2,9.7,54.2%,0.4,1.6,25.6%,3.5,5.0,70.2%,3.6,6.6,10.1,1.3,2.9,0.3,3.7,4.8,/profile/Diego-Fajardo-6762/,/stats/italian/2003/Roseto,2003,italian,Diego-Fajardo-6762,Roseto
Andrea Niccolai,Milano,34,19.8,15.1,1.2,2.7,45.5%,3.5,9.1,38.9%,2.1,2.5,85.4%,0.2,3.7,3.9,0.8,1.6,0.0,2.2,4.4,/profile/Andrea-Niccolai-35725/,/stats/italian/2003/Milano,2003,italian,Andrea-Niccolai-35725,Milano
Veljko Mrsic,Milano,4,20.3,15.1,1.5,4.5,33.3%,2.5,4.0,62.5%,4.5,6.1,75.0%,1.0,4.0,5.0,2.5,2.5,0.0,4.0,4.0,/profile/Veljko-Mrsic-36513/,/stats/italian/2003/Milano,2003,italian,Veljko-Mrsic-36513,Milano
Costantino Urciuoli,Avellino,4,3.3,15.1,3.0,6.0,50.0%,3.0,3.0,100.0%,0.0,0.0,0.0%,3.0,9.1,12.1,0.0,3.0,0.0,0.0,3.0,/profile/Costantino-Urciuoli-36633/,/stats/italian/2003/Avellino,2003,italian,Costantino-Urciuoli-36633,Avellino
Ivan Corrales,Avellino,28,25.3,15.0,2.9,4.9,59.1%,2.2,6.5,34.2%,2.5,2.8,90.2%,0.4,2.5,2.9,3.1,2.9,0.0,4.3,3.2,/profile/Ivan-Corrales-36046/,/stats/italian/2003/Avellino,2003,italian,Ivan-Corrales-36046,Avellino
Giuseppe Costantino,Napoli,13,1.8,14.9,5.0,8.3,60.0%,0.0,3.3,0.0%,5.0,6.6,75.0%,1.7,3.3,5.0,1.7,1.7,0.0,3.3,6.6,/profile/Giuseppe-Costantino-36770/,/stats/italian/2003/Napoli,2003,italian,Giuseppe-Costantino-36770,Napoli
Brooks Sales,Biella,37,29.2,14.9,5.9,10.2,57.9%,0.3,1.4,23.7%,2.2,3.4,64.5%,3.2,6.6,9.9,1.6,3.2,0.8,2.9,4.4,/profile/Brooks-Sales-33878/,/stats/italian/2003/Biella,2003,italian,Brooks-Sales-33878,Biella
Michael Anspach,Reggio Calabria,10,1.9,14.9,6.4,8.5,75.0%,0.0,4.2,0.0%,2.1,8.5,25.0%,2.1,4.2,6.4,0.0,0.0,0.0,0.0,2.1,/profile/Michael-Anspach-36937/,/stats/italian/2003/Reggio%20Calabria,2003,italian,Michael-Anspach-36937,Reggio%20Calabria
Roberto Casoli,Trieste,36,23.3,14.8,3.5,7.6,45.6%,1.5,4.1,35.6%,3.4,5.4,62.3%,2.3,5.5,7.8,1.2,2.7,0.5,3.7,4.5,/profile/Roberto-Casoli-36373/,/stats/italian/2003/Trieste,2003,italian,Roberto-Casoli-36373,Trieste
Rusty Larue,Varese,29,22.4,14.8,2.5,5.5,46.1%,2.7,7.3,37.3%,1.6,1.8,89.7%,0.7,3.0,3.8,3.0,2.2,0.2,3.0,4.4,/profile/Rusty-Larue-3261/,/stats/italian/2003/Varese,2003,italian,Rusty-Larue-3261,Varese
Kris Clack,Napoli,21,31.0,14.7,4.8,8.2,58.2%,0.4,1.9,19.4%,4.1,5.4,76.1%,0.9,3.4,4.3,2.1,3.1,0.4,4.3,4.3,/profile/Kris-Clack-36869/,/stats/italian/2003/Napoli,2003,italian,Kris-Clack-36869,Napoli
German Scarone,Virtus Bologna,27,25.0,14.7,2.1,4.4,48.0%,2.4,6.1,38.8%,3.3,4.3,77.8%,0.7,4.5,5.2,2.3,3.4,0.0,2.9,4.0,/profile/German-Scarone-35975/,/stats/italian/2003/Virtus%20Bologna,2003,italian,German-Scarone-35975,Virtus%20Bologna
Chandler Thompson,Udine,17,26.1,14.7,3.2,7.4,43.2%,1.6,5.8,28.1%,3.4,4.3,78.7%,1.0,5.5,6.5,2.2,2.5,0.5,2.1,3.5,/profile/Chandler-Thompson-35796/,/stats/italian/2003/Udine,2003,italian,Chandler-Thompson-35796,Udine
Denis Marconato,Treviso,46,24.3,14.6,5.7,9.0,63.1%,0.0,0.1,33.3%,3.1,4.1,74.0%,3.9,8.1,11.9,0.6,2.6,2.0,2.6,4.0,/profile/Denis-Marconato-35434/,/stats/italian/2003/Treviso,2003,italian,Denis-Marconato-35434,Treviso
Corey Albano,Pesaro,34,20.6,14.5,4.5,7.5,59.4%,1.0,2.3,45.0%,2.5,4.3,59.2%,3.7,4.9,8.6,1.0,3.1,0.1,2.8,6.3,/profile/Corey-Albano-35413/,/stats/italian/2003/Pesaro,2003,italian,Corey-Albano-35413,Pesaro
John Turner,Fabriano,32,35.0,14.5,5.4,11.8,45.2%,0.5,1.6,28.3%,2.4,4.0,59.8%,2.8,5.4,8.2,1.1,2.2,0.4,1.9,2.4,/profile/John-Turner-4666/,/stats/italian/2003/Fabriano,2003,italian,John-Turner-4666,Fabriano
Teemu Rannikko,Roseto,29,33.6,14.4,1.3,2.4,53.4%,2.7,6.5,42.2%,3.6,4.7,76.8%,0.3,2.4,2.7,2.7,3.2,0.0,2.3,3.7,/profile/Teemu-Rannikko-5432/,/stats/italian/2003/Roseto,2003,italian,Teemu-Rannikko-5432,Roseto
Jeff Stern,Udine,33,24.0,14.4,6.6,11.4,58.0%,0.0,0.0,0.0%,1.2,3.0,39.0%,2.8,6.3,9.1,0.6,1.5,1.6,2.1,3.4,/profile/Jeff-Stern-38417/,/stats/italian/2003/Udine,2003,italian,Jeff-Stern-38417,Udine
Alessandro Frosini,Virtus Bologna,32,26.5,14.4,5.9,10.6,55.8%,0.0,0.0,0.0%,2.5,3.6,70.1%,4.3,4.9,9.2,0.7,2.2,1.1,2.2,3.4,/profile/Alessandro-Frosini-35367/,/stats/italian/2003/Virtus%20Bologna,2003,italian,Alessandro-Frosini-35367,Virtus%20Bologna
Alan Tomidy,Reggio Calabria,20,27.7,14.3,5.1,9.8,52.2%,0.1,0.1,50.0%,3.9,4.8,81.8%,1.8,5.6,7.4,0.8,2.5,0.6,2.5,3.6,/profile/Alan-Tomidy-35362/,/stats/italian/2003/Reggio%20Calabria,2003,italian,Alan-Tomidy-35362,Reggio%20Calabria
Mikhail Mikhailov,Udine,26,21.4,14.3,6.4,11.4,56.7%,0.0,0.2,0.0%,1.4,3.8,38.5%,2.9,8.2,11.1,1.4,2.5,1.2,2.9,3.9,/profile/Mikhail-Mikhailov-36245/,/stats/italian/2003/Udine,2003,italian,Mikhail-Mikhailov-36245,Udine
Ismaila Sy,Trieste,32,17.2,14.3,4.3,7.7,55.7%,1.0,4.2,24.1%,2.6,3.7,70.6%,1.8,3.4,5.2,1.3,3.3,0.0,2.5,5.7,/profile/Ismaila-Sy-36045/,/stats/italian/2003/Trieste,2003,italian,Ismaila-Sy-36045,Trieste
Mario Stojic,Treviso,8,17.4,14.2,2.5,5.6,45.0%,2.2,3.9,57.1%,2.5,2.8,90.0%,0.6,3.6,4.2,2.5,1.7,0.0,2.5,4.5,/profile/Mario-Stojic-5380/,/stats/italian/2003/Treviso,2003,italian,Mario-Stojic-5380,Treviso
Andrew Rice,Virtus Bologna,2,15.5,14.2,3.9,3.9,100.0%,1.3,3.9,33.3%,2.6,2.6,100.0%,2.6,2.6,5.2,2.6,0.0,0.0,3.9,3.9,/profile/Andrew-Rice-36578/,/stats/italian/2003/Virtus%20Bologna,2003,italian,Andrew-Rice-36578,Virtus%20Bologna
Eric Murdock,Virtus Bologna,8,25.4,14.2,3.9,6.9,57.1%,0.8,3.3,23.5%,3.9,5.1,76.9%,0.6,1.8,2.4,2.0,3.5,0.4,3.1,3.3,/profile/Eric-Murdock-3687/,/stats/italian/2003/Virtus%20Bologna,2003,italian,Eric-Murdock-3687,Virtus%20Bologna
Mate Skelin,Fortitudo Bologna,49,24.0,14.1,4.9,8.3,59.3%,0.0,0.1,0.0%,4.3,6.1,71.5%,3.8,5.3,9.1,1.1,1.8,0.7,3.1,4.5,/profile/Mate-Skelin-35535/,/stats/italian/2003/Fortitudo%20Bologna,2003,italian,Mate-Skelin-35535,Fortitudo%20Bologna
Alessandro Cittadini,Reggio Calabria,40,16.1,14.1,5.3,9.1,57.9%,0.3,0.6,50.0%,2.6,4.9,53.8%,3.4,5.8,9.2,0.6,2.9,0.4,4.1,5.9,/profile/Alessandro-Cittadini-36563/,/stats/italian/2003/Reggio%20Calabria,2003,italian,Alessandro-Cittadini-36563,Reggio%20Calabria
Jacopo Giachetti,Livorno,33,18.4,14.1,3.8,8.0,47.2%,0.7,2.8,25.0%,4.4,5.3,82.9%,1.4,2.7,4.1,2.4,2.6,0.0,3.6,4.3,/profile/Jacopo-Giachetti-5887/,/stats/italian/2003/Livorno,2003,italian,Jacopo-Giachetti-5887,Livorno
Ferdinando Gentile,Siena,4,9.5,14.0,2.2,2.2,100.0%,3.2,5.4,60.0%,0.0,0.0,0.0%,1.1,2.2,3.2,1.1,9.7,1.1,4.3,8.6,/profile/Ferdinando-Gentile-35460/,/stats/italian/2003/Siena,2003,italian,Ferdinando-Gentile-35460,Siena
Luca Garri,Livorno,34,18.2,14.0,3.9,8.3,46.6%,0.8,2.3,35.1%,3.7,5.0,74.7%,2.1,5.3,7.4,0.4,3.3,1.1,3.4,3.5,/profile/Luca-Garri-36176/,/stats/italian/2003/Livorno,2003,italian,Luca-Garri-36176,Livorno
Ben Davis,Roseto,36,22.2,14.0,5.9,10.5,55.6%,0.0,0.2,0.0%,2.3,2.9,78.6%,3.5,6.1,9.6,0.3,2.1,0.7,3.0,6.7,/profile/Ben-Davis-2153/,/stats/italian/2003/Roseto,2003,italian,Ben-Davis-2153,Roseto
Jacob Jaacks,Biella,26,20.0,14.0,3.9,6.4,60.0%,1.6,3.4,46.7%,1.5,2.6,58.8%,3.7,8.5,12.2,0.9,2.4,0.4,3.5,5.8,/profile/Jacob-Jaacks-36807/,/stats/italian/2003/Biella,2003,italian,Jacob-Jaacks-36807,Biella
Rodolfo Rombaldoni,Reggio Calabria,42,22.9,13.9,3.7,6.9,53.7%,1.0,3.4,31.3%,3.4,4.5,76.6%,1.4,4.0,5.4,3.1,3.1,0.3,4.3,4.9,/profile/Rodolfo-Rombaldoni-35592/,/stats/italian/2003/Reggio%20Calabria,2003,italian,Rodolfo-Rombaldoni-35592,Reggio%20Calabria
Carlos Delfino,Fortitudo Bologna,38,26.5,13.9,3.3,6.5,50.3%,1.6,5.2,30.5%,2.6,3.4,76.7%,1.2,7.8,9.0,2.0,2.9,0.4,2.8,4.3,/profile/Carlos-Delfino-2203/,/stats/italian/2003/Fortitudo%20Bologna,2003,italian,Carlos-Delfino-2203,Fortitudo%20Bologna
Samuele Podesta,Trieste,14,23.2,13.9,6.0,11.7,51.6%,0.0,0.0,0.0%,1.8,3.8,48.4%,3.1,5.9,9.0,0.4,3.6,0.9,3.2,4.9,/profile/Samuele-Podesta-36415/,/stats/italian/2003/Trieste,2003,italian,Samuele-Podesta-36415,Trieste
Antonio Porta,Livorno,9,7.2,13.9,2.4,4.2,57.1%,0.6,3.6,16.7%,7.2,8.5,85.7%,0.0,1.8,1.8,1.2,1.2,0.0,1.2,7.8,/profile/Antonio-Porta-36584/,/stats/italian/2003/Livorno,2003,italian,Antonio-Porta-36584,Livorno
Cristiano Zanus Fortes,Varese,34,17.6,13.8,5.7,8.5,66.9%,0.0,0.0,0.0%,2.4,4.6,52.9%,2.8,5.0,7.8,0.9,4.9,0.7,3.4,7.8,/profile/Cristiano-Zanus-Fortes-35823/,/stats/italian/2003/Varese,2003,italian,Cristiano-Zanus-Fortes-35823,Varese
Gabriel Diaz,Reggio Calabria,4,10.3,13.8,5.9,7.9,75.0%,0.0,0.0,0.0%,2.0,2.0,100.0%,1.0,3.0,3.9,3.0,2.0,0.0,2.0,6.9,/profile/Gabriel-Diaz-36743/,/stats/italian/2003/Reggio%20Calabria,2003,italian,Gabriel-Diaz-36743,Reggio%20Calabria
Massimo Gattoni,Fabriano,34,34.9,13.8,3.3,6.3,52.1%,1.1,3.1,35.9%,3.9,4.7,82.7%,1.0,3.3,4.3,3.2,3.6,0.0,4.0,3.6,/profile/Massimo-Gattoni-36223/,/stats/italian/2003/Fabriano,2003,italian,Massimo-Gattoni-36223,Fabriano
Miladin Mutavdzic,Livorno,34,26.2,13.7,5.6,10.0,56.6%,0.0,0.0,0.0%,2.5,3.1,78.9%,3.3,4.7,8.0,0.4,2.1,0.6,3.3,4.7,/profile/Miladin-Mutavdzic-36946/,/stats/italian/2003/Livorno,2003,italian,Miladin-Mutavdzic-36946,Livorno
Marko Tusek,Roma,43,26.9,13.7,2.6,4.9,52.9%,2.3,6.1,37.2%,1.7,2.4,71.2%,2.5,5.0,7.5,0.8,2.2,0.1,1.6,3.6,/profile/Marko-Tusek-5458/,/stats/italian/2003/Roma,2003,italian,Marko-Tusek-5458,Roma
Marty Conlon,Napoli,34,26.6,13.6,4.7,8.5,54.6%,0.7,2.0,33.3%,2.3,3.1,74.3%,2.6,5.8,8.5,1.6,1.6,0.4,3.5,4.5,/profile/Marty-Conlon-2044/,/stats/italian/2003/Napoli,2003,italian,Marty-Conlon-2044,Napoli
Sasa Knezevic,Varese,6,8.3,13.6,1.6,4.8,33.3%,2.4,5.6,42.9%,3.2,3.2,100.0%,0.8,2.4,3.2,5.6,0.8,0.0,6.4,6.4,/profile/Sasa-Knezevic-37047/,/stats/italian/2003/Varese,2003,italian,Sasa-Knezevic-37047,Varese
Kresimir Loncar,Treviso,26,9.8,13.6,5.5,11.3,48.6%,0.0,0.0,0.0%,2.6,3.4,77.3%,3.5,6.6,10.1,0.6,2.6,0.8,2.7,4.9,/profile/Kresimir-Loncar-49/,/stats/italian/2003/Treviso,2003,italian,Kresimir-Loncar-49,Treviso
Andrea Meneghin,Varese,31,27.5,13.5,2.3,4.1,55.2%,2.5,7.2,35.3%,1.4,2.0,69.8%,0.4,3.9,4.3,3.0,3.5,0.2,3.2,5.0,/profile/Andrea-Meneghin-35374/,/stats/italian/2003/Varese,2003,italian,Andrea-Meneghin-35374,Varese
Mauro Sartori,Roseto,33,10.2,13.5,2.1,2.9,70.8%,2.8,9.3,30.3%,0.9,1.2,70.0%,0.9,3.5,4.4,0.6,2.3,0.1,2.1,8.2,/profile/Mauro-Sartori-35538/,/stats/italian/2003/Roseto,2003,italian,Mauro-Sartori-35538,Roseto
Charles O'Bannon Sr,Treviso,15,16.1,13.5,5.8,11.4,50.7%,0.2,2.1,7.7%,1.4,2.1,69.2%,3.2,5.3,8.5,2.4,3.0,0.3,2.9,5.8,/profile/Charles-O-Bannon-Sr-3783/,/stats/italian/2003/Treviso,2003,italian,Charles-O-Bannon-Sr-3783,Treviso
Brian Tolbert,Udine,1,18.0,13.4,4.5,11.2,40.0%,0.0,4.5,0.0%,4.5,4.5,100.0%,2.2,9.0,11.2,4.5,0.0,0.0,4.5,6.7,/profile/Brian-Tolbert-35781/,/stats/italian/2003/Udine,2003,italian,Brian-Tolbert-35781,Udine
Vlado Scepanovic,Fortitudo Bologna,23,23.2,13.3,1.9,4.6,41.0%,2.3,6.7,34.8%,2.6,3.4,76.1%,0.4,1.7,2.1,1.6,2.0,0.1,3.7,5.0,/profile/Vlado-Scepanovic-36527/,/stats/italian/2003/Fortitudo%20Bologna,2003,italian,Vlado-Scepanovic-36527,Fortitudo%20Bologna
Luigi Impagnatiello,Trieste,3,1.0,13.3,0.0,0.0,0.0%,0.0,0.0,0.0%,13.3,26.7,50.0%,0.0,0.0,0.0,0.0,0.0,0.0,26.7,13.3,/profile/Luigi-Impagnatiello-36891/,/stats/italian/2003/Trieste,2003,italian,Luigi-Impagnatiello-36891,Trieste
Vrbica Stefanov,Siena,35,32.1,13.3,3.3,6.2,52.9%,1.3,3.8,35.6%,2.7,3.3,80.4%,1.3,2.3,3.6,3.8,2.7,0.0,1.7,2.5,/profile/Vrbica-Stefanov-35642/,/stats/italian/2003/Siena,2003,italian,Vrbica-Stefanov-35642,Siena
Jason Smith,Pesaro,13,14.0,13.3,1.7,3.3,53.3%,3.3,6.1,53.6%,0.0,0.0,0.0%,1.7,3.3,5.0,1.1,2.8,0.4,2.4,6.1,/profile/Jason-Smith-27421/,/stats/italian/2003/Pesaro,2003,italian,Jason-Smith-27421,Pesaro
Ken Lacey,Pesaro,33,26.2,13.1,5.2,8.2,63.1%,0.0,0.3,14.3%,2.7,4.0,66.7%,3.8,5.5,9.3,0.5,3.0,0.4,2.4,4.5,/profile/Ken-Lacey-36147/,/stats/italian/2003/Pesaro,2003,italian,Ken-Lacey-36147,Pesaro
Aaron Mitchell,Siena,14,8.9,13.1,3.3,6.5,50.0%,1.0,4.6,21.4%,3.6,4.3,84.6%,0.7,4.3,4.9,3.6,2.9,0.0,3.3,9.8,/profile/Aaron-Mitchell-35674/,/stats/italian/2003/Siena,2003,italian,Aaron-Mitchell-35674,Siena
Walter Santarossa,Livorno,34,23.3,13.1,2.5,5.8,43.2%,2.2,6.1,36.6%,1.3,1.7,79.4%,0.7,3.5,4.2,0.8,2.6,0.4,2.4,4.5,/profile/Walter-Santarossa-36532/,/stats/italian/2003/Livorno,2003,italian,Walter-Santarossa-36532,Livorno
